x,T,Ybar.Liq,p,rho,U_0,U_1,U_2
0.051875,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.053125,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.054375,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.055625,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.056875,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.058125,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.059375,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.060625,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.061875,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.063125,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.064375,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.065625,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.066875,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.068125,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.069375,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.070625,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.071875,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.073125,298,1,99999.97579,1000.048395,0.9999999824,0,0
0.074375,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.075625,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.076875,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.078125,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.079375,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.080625,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.081875,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.083125,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.084375,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.085625,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.086875,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.088125,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.089375,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.090625,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.091875,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.093125,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.094375,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.095625,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.096875,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.098125,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.099375,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.100625,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.101875,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.103125,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.104375,298,1,99999.9758,1000.048395,0.9999999824,0,0
0.105625,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.106875,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.108125,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.109375,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.110625,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.111875,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.113125,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.114375,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.115625,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.116875,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.118125,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.119375,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.120625,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.121875,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.123125,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.124375,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.125625,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.126875,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.128125,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.129375,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.130625,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.131875,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.133125,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.134375,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.135625,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.136875,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.138125,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.139375,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.140625,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.141875,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.143125,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.144375,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.145625,298,1,99999.97581,1000.048395,0.9999999824,0,0
0.146875,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.148125,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.149375,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.150625,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.151875,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.153125,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.154375,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.155625,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.156875,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.158125,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.159375,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.160625,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.161875,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.163125,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.164375,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.165625,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.166875,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.168125,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.169375,298,1,99999.97582,1000.048395,0.9999999824,0,0
0.170625,298,1,99999.97582,1000.048395,0.9999999823,0,0
0.171875,298,1,99999.97583,1000.048395,0.9999999823,0,0
0.173125,298,1,99999.97583,1000.048395,0.9999999823,0,0
0.174375,298,1,99999.97583,1000.048395,0.9999999823,0,0
0.175625,298,1,99999.97583,1000.048395,0.9999999823,0,0
0.176875,298,1,99999.97583,1000.048395,0.9999999823,0,0
0.178125,298,1,99999.97583,1000.048395,0.9999999823,0,0
0.179375,298,1,99999.97583,1000.048395,0.9999999824,0,0
0.180625,298,1,99999.97583,1000.048395,0.9999999824,0,0
0.181875,298,1,99999.97583,1000.048395,0.9999999824,0,0
0.183125,298,1,99999.97583,1000.048395,0.9999999823,0,0
0.184375,298,1,99999.97583,1000.048395,0.9999999823,0,0
0.185625,298,1,99999.97583,1000.048395,0.9999999824,0,0
0.186875,298,1,99999.97583,1000.048395,0.9999999823,0,0
0.188125,298,1,99999.97583,1000.048395,0.9999999823,0,0
0.189375,298,1,99999.97583,1000.048395,0.9999999824,0,0
0.190625,298,1,99999.97583,1000.048395,0.9999999823,0,0
0.191875,298,1,99999.97584,1000.048395,0.9999999823,0,0
0.193125,298,1,99999.97584,1000.048395,0.9999999823,0,0
0.194375,298,1,99999.97584,1000.048395,0.9999999823,0,0
0.195625,298,1,99999.97584,1000.048395,0.9999999823,0,0
0.196875,298,1,99999.97584,1000.048395,0.9999999823,0,0
0.198125,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.199375,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.200625,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.201875,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.203125,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.204375,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.205625,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.206875,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.208125,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.209375,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.210625,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.211875,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.213125,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.214375,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.215625,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.216875,298,1,99999.97584,1000.048395,0.9999999824,0,0
0.218125,298,1,99999.97584,1000.048395,0.9999999823,0,0
0.219375,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.220625,298,1,99999.97585,1000.048395,0.9999999824,0,0
0.221875,298,1,99999.97585,1000.048395,0.9999999824,0,0
0.223125,298,1,99999.97585,1000.048395,0.9999999824,0,0
0.224375,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.225625,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.226875,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.228125,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.229375,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.230625,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.231875,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.233125,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.234375,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.235625,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.236875,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.238125,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.239375,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.240625,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.241875,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.243125,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.244375,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.245625,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.246875,298,1,99999.97585,1000.048395,0.9999999823,0,0
0.248125,298,1,99999.97585,1000.048395,0.9999999824,0,0
0.249375,298,1,99999.97585,1000.048395,0.9999999824,0,0
0.250625,298,1,99999.97585,1000.048395,0.9999999824,0,0
0.251875,298,1,99999.97585,1000.048395,0.9999999824,0,0
0.253125,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.254375,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.255625,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.256875,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.258125,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.259375,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.260625,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.261875,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.263125,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.264375,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.265625,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.266875,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.268125,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.269375,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.270625,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.271875,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.273125,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.274375,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.275625,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.276875,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.278125,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.279375,298,1,99999.97586,1000.048395,0.9999999823,0,0
0.280625,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.281875,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.283125,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.284375,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.285625,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.286875,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.288125,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.289375,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.290625,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.291875,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.293125,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.294375,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.295625,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.296875,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.298125,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.299375,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.300625,298,1,99999.97587,1000.048395,0.9999999823,0,0
0.301875,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.303125,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.304375,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.305625,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.306875,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.308125,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.309375,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.310625,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.311875,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.313125,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.314375,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.315625,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.316875,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.318125,298,1,99999.97588,1000.048395,0.9999999823,0,0
0.319375,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.320625,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.321875,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.323125,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.324375,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.325625,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.326875,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.328125,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.329375,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.330625,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.331875,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.333125,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.334375,298,1,99999.97589,1000.048395,0.9999999823,0,0
0.335625,298,1,99999.9759,1000.048395,0.9999999823,0,0
0.336875,298,1,99999.9759,1000.048395,0.9999999823,0,0
0.338125,298,1,99999.9759,1000.048395,0.9999999823,0,0
0.339375,298,1,99999.9759,1000.048395,0.9999999823,0,0
0.340625,298,1,99999.9759,1000.048395,0.9999999823,0,0
0.341875,298,1,99999.9759,1000.048395,0.9999999823,0,0
0.343125,298,1,99999.9759,1000.048395,0.9999999823,0,0
0.344375,298,1,99999.9759,1000.048395,0.9999999823,0,0
0.345625,298,1,99999.9759,1000.048395,0.9999999823,0,0
0.346875,298,1,99999.9759,1000.048395,0.9999999823,0,0
0.348125,298,1,99999.9759,1000.048395,0.9999999823,0,0
0.349375,298,1,99999.97591,1000.048395,0.9999999823,0,0
0.350625,298,1,99999.97591,1000.048395,0.9999999823,0,0
0.351875,298,1,99999.97591,1000.048395,0.9999999823,0,0
0.353125,298,1,99999.97591,1000.048395,0.9999999823,0,0
0.354375,298,1,99999.97591,1000.048395,0.9999999823,0,0
0.355625,298,1,99999.97591,1000.048395,0.9999999823,0,0
0.356875,298,1,99999.97591,1000.048395,0.9999999823,0,0
0.358125,298,1,99999.97591,1000.048395,0.9999999823,0,0
0.359375,298,1,99999.97591,1000.048395,0.9999999823,0,0
0.360625,298,1,99999.97592,1000.048395,0.9999999823,0,0
0.361875,298,1,99999.97592,1000.048395,0.9999999823,0,0
0.363125,298,1,99999.97592,1000.048395,0.9999999823,0,0
0.364375,298,1,99999.97592,1000.048395,0.9999999823,0,0
0.365625,298,1,99999.97592,1000.048395,0.9999999823,0,0
0.366875,298,1,99999.97592,1000.048395,0.9999999823,0,0
0.368125,298,1,99999.97592,1000.048395,0.9999999823,0,0
0.369375,298,1,99999.97593,1000.048395,0.9999999823,0,0
0.370625,298,1,99999.97593,1000.048395,0.9999999823,0,0
0.371875,298,1,99999.97593,1000.048395,0.9999999823,0,0
0.373125,298,1,99999.97593,1000.048395,0.9999999823,0,0
0.374375,298,1,99999.97593,1000.048395,0.9999999823,0,0
0.375625,298,1,99999.97593,1000.048395,0.9999999823,0,0
0.376875,298,1,99999.97593,1000.048395,0.9999999823,0,0
0.378125,298,1,99999.97594,1000.048395,0.9999999823,0,0
0.379375,298,1,99999.97594,1000.048395,0.9999999823,0,0
0.380625,298,1,99999.97594,1000.048395,0.9999999823,0,0
0.381875,298,1,99999.97594,1000.048395,0.9999999823,0,0
0.383125,298,1,99999.97594,1000.048395,0.9999999823,0,0
0.384375,298,1,99999.97594,1000.048395,0.9999999823,0,0
0.385625,298,1,99999.97594,1000.048395,0.9999999823,0,0
0.386875,298,1,99999.97595,1000.048395,0.9999999823,0,0
0.388125,298,1,99999.97595,1000.048395,0.9999999823,0,0
0.389375,298,1,99999.97595,1000.048395,0.9999999823,0,0
0.390625,298,1,99999.97595,1000.048395,0.9999999823,0,0
0.391875,298,1,99999.97595,1000.048395,0.9999999823,0,0
0.393125,298,1,99999.97595,1000.048395,0.9999999823,0,0
0.394375,298,1,99999.97596,1000.048395,0.9999999823,0,0
0.395625,298,1,99999.97596,1000.048395,0.9999999823,0,0
0.396875,298,1,99999.97596,1000.048395,0.9999999823,0,0
0.398125,298,1,99999.97596,1000.048395,0.9999999823,0,0
0.399375,298,1,99999.97596,1000.048395,0.9999999823,0,0
0.400625,298,1,99999.97596,1000.048395,0.9999999823,0,0
0.401875,298,1,99999.97596,1000.048395,0.9999999823,0,0
0.403125,298,1,99999.97597,1000.048395,0.9999999823,0,0
0.404375,298,1,99999.97597,1000.048395,0.9999999823,0,0
0.405625,298,1,99999.97597,1000.048395,0.9999999823,0,0
0.406875,298,1,99999.97597,1000.048395,0.9999999823,0,0
0.408125,298,1,99999.97597,1000.048395,0.9999999823,0,0
0.409375,298,1,99999.97597,1000.048395,0.9999999823,0,0
0.410625,298,1,99999.97598,1000.048395,0.9999999823,0,0
0.411875,298,1,99999.97598,1000.048395,0.9999999823,0,0
0.413125,298,1,99999.97598,1000.048395,0.9999999823,0,0
0.414375,298,1,99999.97598,1000.048395,0.9999999823,0,0
0.415625,298,1,99999.97598,1000.048395,0.9999999823,0,0
0.416875,298,1,99999.97598,1000.048395,0.9999999823,0,0
0.418125,298,1,99999.97599,1000.048395,0.9999999823,0,0
0.419375,298,1,99999.97599,1000.048395,0.9999999823,0,0
0.420625,298,1,99999.97599,1000.048395,0.9999999823,0,0
0.421875,298,1,99999.97599,1000.048395,0.9999999823,0,0
0.423125,298,1,99999.97599,1000.048395,0.9999999823,0,0
0.424375,298,1,99999.97599,1000.048395,0.9999999823,0,0
0.425625,298,1,99999.976,1000.048395,0.9999999823,0,0
0.426875,298,1,99999.976,1000.048395,0.9999999823,0,0
0.428125,298,1,99999.976,1000.048395,0.9999999823,0,0
0.429375,298,1,99999.976,1000.048395,0.9999999823,0,0
0.430625,298,1,99999.976,1000.048395,0.9999999823,0,0
0.431875,298,1,99999.976,1000.048395,0.9999999823,0,0
0.433125,298,1,99999.97601,1000.048395,0.9999999823,0,0
0.434375,298,1,99999.97601,1000.048395,0.9999999823,0,0
0.435625,298,1,99999.97601,1000.048395,0.9999999823,0,0
0.436875,298,1,99999.97601,1000.048395,0.9999999823,0,0
0.438125,298,1,99999.97601,1000.048395,0.9999999823,0,0
0.439375,298,1,99999.97601,1000.048395,0.9999999823,0,0
0.440625,298,1,99999.97602,1000.048395,0.9999999823,0,0
0.441875,298,1,99999.97602,1000.048395,0.9999999823,0,0
0.443125,298,1,99999.97602,1000.048395,0.9999999823,0,0
0.444375,298,1,99999.97602,1000.048395,0.9999999823,0,0
0.445625,298,1,99999.97602,1000.048395,0.9999999822,0,0
0.446875,298,1,99999.97602,1000.048395,0.9999999822,0,0
0.448125,298,1,99999.97603,1000.048395,0.9999999822,0,0
0.449375,298,1,99999.97603,1000.048395,0.9999999822,0,0
0.450625,298,1,99999.97603,1000.048395,0.9999999822,0,0
0.451875,298,1,99999.97603,1000.048395,0.9999999822,0,0
0.453125,298,1,99999.97603,1000.048395,0.9999999822,0,0
0.454375,298,1,99999.97604,1000.048395,0.9999999822,0,0
0.455625,298,1,99999.97604,1000.048395,0.9999999822,0,0
0.456875,298,1,99999.97604,1000.048395,0.9999999822,0,0
0.458125,298,1,99999.97604,1000.048395,0.9999999822,0,0
0.459375,298,1,99999.97604,1000.048395,0.9999999822,0,0
0.460625,298,1,99999.97605,1000.048395,0.9999999822,0,0
0.461875,298,1,99999.97605,1000.048395,0.9999999822,0,0
0.463125,298,1,99999.97605,1000.048395,0.9999999822,0,0
0.464375,298,1,99999.97605,1000.048395,0.9999999822,0,0
0.465625,298,1,99999.97606,1000.048395,0.9999999822,0,0
0.466875,298,1,99999.97606,1000.048395,0.9999999822,0,0
0.468125,298,1,99999.97606,1000.048395,0.9999999822,0,0
0.469375,298,1,99999.97606,1000.048395,0.9999999822,0,0
0.470625,298,1,99999.97606,1000.048395,0.9999999822,0,0
0.471875,298,1,99999.97607,1000.048395,0.9999999822,0,0
0.473125,298,1,99999.97607,1000.048395,0.9999999822,0,0
0.474375,298,1,99999.97607,1000.048395,0.9999999822,0,0
0.475625,298,1,99999.97607,1000.048395,0.9999999822,0,0
0.476875,298,1,99999.97608,1000.048395,0.9999999822,0,0
0.478125,298,1,99999.97608,1000.048395,0.9999999822,0,0
0.479375,298,1,99999.97608,1000.048395,0.9999999822,0,0
0.480625,298,1,99999.97608,1000.048395,0.9999999822,0,0
0.481875,298,1,99999.97609,1000.048395,0.9999999822,0,0
0.483125,298,1,99999.97609,1000.048395,0.9999999822,0,0
0.484375,298,1,99999.97609,1000.048395,0.9999999822,0,0
0.485625,298,1,99999.9761,1000.048395,0.9999999822,0,0
0.486875,298,1,99999.9761,1000.048395,0.9999999822,0,0
0.488125,298,1,99999.9761,1000.048395,0.9999999822,0,0
0.489375,298,1,99999.9761,1000.048395,0.9999999822,0,0
0.490625,298,1,99999.97611,1000.048395,0.9999999822,0,0
0.491875,298,1,99999.97611,1000.048395,0.9999999822,0,0
0.493125,298,1,99999.97611,1000.048395,0.9999999822,0,0
0.494375,298,1,99999.97611,1000.048395,0.9999999822,0,0
0.495625,298,1,99999.97612,1000.048395,0.9999999822,0,0
0.496875,298,1,99999.97612,1000.048395,0.9999999822,0,0
0.498125,298,1,99999.97612,1000.048395,0.9999999822,0,0
0.499375,298,1,99999.97613,1000.048395,0.9999999822,0,0
0.500625,298,1,99999.97613,1000.048395,0.9999999822,0,0
0.501875,298,1,99999.97613,1000.048395,0.9999999822,0,0
0.503125,298,1,99999.97613,1000.048395,0.9999999822,0,0
0.504375,298,1,99999.97614,1000.048395,0.9999999822,0,0
0.505625,298,1,99999.97614,1000.048395,0.9999999822,0,0
0.506875,298,1,99999.97614,1000.048395,0.9999999822,0,0
0.508125,298,1,99999.97615,1000.048395,0.9999999822,0,0
0.509375,298,1,99999.97615,1000.048395,0.9999999822,0,0
0.510625,298,1,99999.97615,1000.048395,0.9999999822,0,0
0.511875,298,1,99999.97616,1000.048395,0.9999999822,0,0
0.513125,298,1,99999.97616,1000.048395,0.9999999822,0,0
0.514375,298,1,99999.97616,1000.048395,0.9999999821,0,0
0.515625,298,1,99999.97617,1000.048395,0.9999999821,0,0
0.516875,298,1,99999.97617,1000.048395,0.9999999821,0,0
0.518125,298,1,99999.97617,1000.048395,0.9999999821,0,0
0.519375,298,1,99999.97618,1000.048395,0.9999999821,0,0
0.520625,298,1,99999.97618,1000.048395,0.9999999821,0,0
0.521875,298,1,99999.97618,1000.048395,0.9999999821,0,0
0.523125,298,1,99999.97619,1000.048395,0.9999999821,0,0
0.524375,298,1,99999.97619,1000.048395,0.9999999821,0,0
0.525625,298,1,99999.97619,1000.048395,0.9999999821,0,0
0.526875,298,1,99999.9762,1000.048395,0.9999999821,0,0
0.528125,298,1,99999.9762,1000.048395,0.9999999821,0,0
0.529375,298,1,99999.9762,1000.048395,0.9999999821,0,0
0.530625,298,1,99999.97621,1000.048395,0.9999999821,0,0
0.531875,298,1,99999.97621,1000.048395,0.9999999821,0,0
0.533125,298,1,99999.97622,1000.048395,0.9999999821,0,0
0.534375,298,1,99999.97622,1000.048395,0.9999999821,0,0
0.535625,298,1,99999.97622,1000.048395,0.9999999821,0,0
0.536875,298,1,99999.97623,1000.048395,0.9999999821,0,0
0.538125,298,1,99999.97623,1000.048395,0.9999999821,0,0
0.539375,298,1,99999.97623,1000.048395,0.9999999821,0,0
0.540625,298,1,99999.97624,1000.048395,0.9999999821,0,0
0.541875,298,1,99999.97624,1000.048395,0.9999999821,0,0
0.543125,298,1,99999.97625,1000.048395,0.9999999821,0,0
