x,T,p,rho,U_0,U_1,U_2
0.086875,2.5,1,1,7.45898e-117,0,0
0.088125,2.5,1,1,1.05577e-115,0,0
0.089375,2.5,1,1,1.05577e-115,0,0
0.090625,2.5,1,1,1.48052e-114,0,0
0.091875,2.5,1,1,1.48052e-114,0,0
0.093125,2.5,1,1,2.05691e-113,0,0
0.094375,2.5,1,1,2.05691e-113,0,0
0.095625,2.5,1,1,2.83119e-112,0,0
0.096875,2.5,1,1,2.83119e-112,0,0
0.098125,2.5,1,1,3.86072e-111,0,0
0.099375,2.5,1,1,3.86072e-111,0,0
0.100625,2.5,1,1,5.21567e-110,0,0
0.101875,2.5,1,1,5.21567e-110,0,0
0.103125,2.5,1,1,6.98055e-109,0,0
0.104375,2.5,1,1,6.98055e-109,0,0
0.105625,2.5,1,1,9.25554e-108,0,0
0.106875,2.5,1,1,9.25554e-108,0,0
0.108125,2.5,1,1,1.21574e-106,0,0
0.109375,2.5,1,1,1.21574e-106,0,0
0.110625,2.5,1,1,1.58197e-105,0,0
0.111875,2.5,1,1,1.58197e-105,0,0
0.113125,2.5,1,1,2.03926e-104,0,0
0.114375,2.5,1,1,2.03926e-104,0,0
0.115625,2.5,1,1,2.60408e-103,0,0
0.116875,2.5,1,1,2.60408e-103,0,0
0.118125,2.5,1,1,3.29411e-102,0,0
0.119375,2.5,1,1,3.29411e-102,0,0
0.120625,2.5,1,1,4.12776e-101,0,0
0.121875,2.5,1,1,4.12776e-101,0,0
0.123125,2.5,1,1,5.12364e-100,0,0
0.124375,2.5,1,1,5.12364e-100,0,0
0.125625,2.5,1,1,6.29972e-99,0,0
0.126875,2.5,1,1,6.29972e-99,0,0
0.128125,2.5,1,1,7.67245e-98,0,0
0.129375,2.5,1,1,7.67245e-98,0,0
0.130625,2.5,1,1,9.25571e-97,0,0
0.131875,2.5,1,1,9.25571e-97,0,0
0.133125,2.5,1,1,1.10596e-95,0,0
0.134375,2.5,1,1,1.10596e-95,0,0
0.135625,2.5,1,1,1.30891e-94,0,0
0.136875,2.5,1,1,1.30891e-94,0,0
0.138125,2.5,1,1,1.53433e-93,0,0
0.139375,2.5,1,1,1.53433e-93,0,0
0.140625,2.5,1,1,1.78135e-92,0,0
0.141875,2.5,1,1,1.78135e-92,0,0
0.143125,2.5,1,1,2.04831e-91,0,0
0.144375,2.5,1,1,2.04831e-91,0,0
0.145625,2.5,1,1,2.33263e-90,0,0
0.146875,2.5,1,1,2.33263e-90,0,0
0.148125,2.5,1,1,2.63079e-89,0,0
0.149375,2.5,1,1,2.63079e-89,0,0
0.150625,2.5,1,1,2.93838e-88,0,0
0.151875,2.5,1,1,2.93838e-88,0,0
0.153125,2.5,1,1,3.25012e-87,0,0
0.154375,2.5,1,1,3.25012e-87,0,0
0.155625,2.5,1,1,3.55997e-86,0,0
0.156875,2.5,1,1,3.55997e-86,0,0
0.158125,2.5,1,1,3.86133e-85,0,0
0.159375,2.5,1,1,3.86133e-85,0,0
0.160625,2.5,1,1,4.14722e-84,0,0
0.161875,2.5,1,1,4.14722e-84,0,0
0.163125,2.5,1,1,4.41055e-83,0,0
0.164375,2.5,1,1,4.41055e-83,0,0
0.165625,2.5,1,1,4.64441e-82,0,0
0.166875,2.5,1,1,4.64441e-82,0,0
0.168125,2.5,1,1,4.84234e-81,0,0
0.169375,2.5,1,1,4.84234e-81,0,0
0.170625,2.5,1,1,4.99864e-80,0,0
0.171875,2.5,1,1,4.99864e-80,0,0
0.173125,2.5,1,1,5.10862e-79,0,0
0.174375,2.5,1,1,5.10862e-79,0,0
0.175625,2.5,1,1,5.16885e-78,0,0
0.176875,2.5,1,1,5.16885e-78,0,0
0.178125,2.5,1,1,5.17734e-77,0,0
0.179375,2.5,1,1,5.17734e-77,0,0
0.180625,2.5,1,1,5.13362e-76,0,0
0.181875,2.5,1,1,5.13362e-76,0,0
0.183125,2.5,1,1,5.0388e-75,0,0
0.184375,2.5,1,1,5.0388e-75,0,0
0.185625,2.5,1,1,4.8955e-74,0,0
0.186875,2.5,1,1,4.8955e-74,0,0
0.188125,2.5,1,1,4.70778e-73,0,0
0.189375,2.5,1,1,4.70778e-73,0,0
0.190625,2.5,1,1,4.48086e-72,0,0
0.191875,2.5,1,1,4.48086e-72,0,0
0.193125,2.5,1,1,4.22099e-71,0,0
0.194375,2.5,1,1,4.22099e-71,0,0
0.195625,2.5,1,1,3.93507e-70,0,0
0.196875,2.5,1,1,3.93507e-70,0,0
0.198125,2.5,1,1,3.63039e-69,0,0
0.199375,2.5,1,1,3.63039e-69,0,0
0.200625,2.5,1,1,3.31432e-68,0,0
0.201875,2.5,1,1,3.31432e-68,0,0
0.203125,2.5,1,1,2.994e-67,0,0
0.204375,2.5,1,1,2.994e-67,0,0
0.205625,2.5,1,1,2.67609e-66,0,0
0.206875,2.5,1,1,2.67609e-66,0,0
0.208125,2.5,1,1,2.36655e-65,0,0
0.209375,2.5,1,1,2.36655e-65,0,0
0.210625,2.5,1,1,2.07048e-64,0,0
0.211875,2.5,1,1,2.07048e-64,0,0
0.213125,2.5,1,1,1.79199e-63,0,0
0.214375,2.5,1,1,1.79199e-63,0,0
0.215625,2.5,1,1,1.53422e-62,0,0
0.216875,2.5,1,1,1.53422e-62,0,0
0.218125,2.5,1,1,1.29925e-61,0,0
0.219375,2.5,1,1,1.29925e-61,0,0
0.220625,2.5,1,1,1.08824e-60,0,0
0.221875,2.5,1,1,1.08824e-60,0,0
0.223125,2.5,1,1,9.0146e-60,0,0
0.224375,2.5,1,1,9.0146e-60,0,0
0.225625,2.5,1,1,7.38466e-59,0,0
0.226875,2.5,1,1,7.38466e-59,0,0
0.228125,2.5,1,1,5.98193e-58,0,0
0.229375,2.5,1,1,5.98193e-58,0,0
0.230625,2.5,1,1,4.7912e-57,0,0
0.231875,2.5,1,1,4.7912e-57,0,0
0.233125,2.5,1,1,3.79406e-56,0,0
0.234375,2.5,1,1,3.79406e-56,0,0
0.235625,2.5,1,1,2.97017e-55,0,0
0.236875,2.5,1,1,2.97017e-55,0,0
0.238125,2.5,1,1,2.29848e-54,0,0
0.239375,2.5,1,1,2.29848e-54,0,0
0.240625,2.5,1,1,1.75808e-53,0,0
0.241875,2.5,1,1,1.75808e-53,0,0
0.243125,2.5,1,1,1.32903e-52,0,0
0.244375,2.5,1,1,1.32903e-52,0,0
0.245625,2.5,1,1,9.9286e-52,0,0
0.246875,2.5,1,1,9.9286e-52,0,0
0.248125,2.5,1,1,7.32912e-51,0,0
0.249375,2.5,1,1,7.32912e-51,0,0
0.250625,2.5,1,1,5.34541e-50,0,0
0.251875,2.5,1,1,5.34541e-50,0,0
0.253125,2.5,1,1,3.85147e-49,0,0
0.254375,2.5,1,1,3.85147e-49,0,0
0.255625,2.5,1,1,2.7412e-48,0,0
0.256875,2.5,1,1,2.7412e-48,0,0
0.258125,2.5,1,1,1.92695e-47,0,0
0.259375,2.5,1,1,1.92695e-47,0,0
0.260625,2.5,1,1,1.33771e-46,0,0
0.261875,2.5,1,1,1.33771e-46,0,0
0.263125,2.5,1,1,9.16987e-46,0,0
0.264375,2.5,1,1,9.16987e-46,0,0
0.265625,2.5,1,1,6.20601e-45,0,0
0.266875,2.5,1,1,6.20601e-45,0,0
0.268125,2.5,1,1,4.14621e-44,0,0
0.269375,2.5,1,1,4.14621e-44,0,0
0.270625,2.5,1,1,2.73411e-43,0,0
0.271875,2.5,1,1,2.73411e-43,0,0
0.273125,2.5,1,1,1.77928e-42,0,0
0.274375,2.5,1,1,1.77928e-42,0,0
0.275625,2.5,1,1,1.14252e-41,0,0
0.276875,2.5,1,1,1.14252e-41,0,0
0.278125,2.5,1,1,7.23781e-41,0,0
0.279375,2.5,1,1,7.23781e-41,0,0
0.280625,2.5,1,1,4.52273e-40,0,0
0.281875,2.5,1,1,4.52273e-40,0,0
0.283125,2.5,1,1,2.7872e-39,0,0
0.284375,2.5,1,1,2.7872e-39,0,0
0.285625,2.5,1,1,1.69368e-38,0,0
0.286875,2.5,1,1,1.69368e-38,0,0
0.288125,2.5,1,1,1.01463e-37,0,0
0.289375,2.5,1,1,1.01463e-37,0,0
0.290625,2.5,1,1,5.99123e-37,0,0
0.291875,2.5,1,1,5.99123e-37,0,0
0.293125,2.5,1,1,3.48632e-36,0,0
0.294375,2.5,1,1,3.48632e-36,0,0
0.295625,2.5,1,1,1.99883e-35,0,0
0.296875,2.5,1,1,1.99883e-35,0,0
0.298125,2.5,1,1,1.12889e-34,0,0
0.299375,2.5,1,1,1.12889e-34,0,0
0.300625,2.5,1,1,6.27922e-34,0,0
0.301875,2.5,1,1,6.27922e-34,0,0
0.303125,2.5,1,1,3.43911e-33,0,0
0.304375,2.5,1,1,3.43911e-33,0,0
0.305625,2.5,1,1,1.85431e-32,0,0
0.306875,2.5,1,1,1.85431e-32,0,0
0.308125,2.5,1,1,9.84063e-32,0,0
0.309375,2.5,1,1,9.84063e-32,0,0
0.310625,2.5,1,1,5.13899e-31,0,0
0.311875,2.5,1,1,5.13899e-31,0,0
0.313125,2.5,1,1,2.64033e-30,0,0
0.314375,2.5,1,1,2.64033e-30,0,0
0.315625,2.5,1,1,1.33437e-29,0,0
0.316875,2.5,1,1,1.33437e-29,0,0
0.318125,2.5,1,1,6.63201e-29,0,0
0.319375,2.5,1,1,6.63201e-29,0,0
0.320625,2.5,1,1,3.24097e-28,0,0
0.321875,2.5,1,1,3.24097e-28,0,0
0.323125,2.5,1,1,1.55695e-27,0,0
0.324375,2.5,1,1,1.55695e-27,0,0
0.325625,2.5,1,1,7.35096e-27,0,0
0.326875,2.5,1,1,7.35096e-27,0,0
0.328125,2.5,1,1,3.41011e-26,0,0
0.329375,2.5,1,1,3.41011e-26,0,0
0.330625,2.5,1,1,1.55385e-25,0,0
0.331875,2.5,1,1,1.55385e-25,0,0
0.333125,2.5,1,1,6.95175e-25,0,0
0.334375,2.5,1,1,6.95175e-25,0,0
0.335625,2.5,1,1,3.05214e-24,0,0
0.336875,2.5,1,1,3.05214e-24,0,0
0.338125,2.5,1,1,1.31423e-23,0,0
0.339375,2.5,1,1,1.31423e-23,0,0
0.340625,2.5,1,1,5.54586e-23,0,0
0.341875,2.5,1,1,5.54586e-23,0,0
0.343125,2.5,1,1,2.29148e-22,0,0
0.344375,2.5,1,1,2.29148e-22,0,0
0.345625,2.5,1,1,9.26136e-22,0,0
0.346875,2.5,1,1,9.26136e-22,0,0
0.348125,2.5,1,1,3.65709e-21,0,0
0.349375,2.5,1,1,3.65709e-21,0,0
0.350625,2.5,1,1,1.40899e-20,0,0
0.351875,2.5,1,1,1.40899e-20,0,0
0.353125,2.5,1,1,5.29005e-20,0,0
0.354375,2.5,1,1,5.29005e-20,0,0
0.355625,2.5,1,1,1.93755e-19,0,0
0.356875,2.5,1,1,1.93755e-19,0,0
0.358125,2.5,1,1,6.9982e-19,0,0
0.359375,2.5,1,1,6.9982e-19,0,0
0.360625,2.5,1,1,2.61693e-18,0,0
0.361875,2.5,1,1,2.61693e-18,0,0
0.363125,2.5,1,1,1.30472e-17,0,0
0.364375,2.5,1,1,1.30472e-17,0,0
0.365625,2.5,1,1,1.91636e-16,0,0
0.366875,2.5,1,1,1.91636e-16,0,0
0.368125,2.5,1,1,1.38596e-15,0,0
0.369375,2.5,1,1,1.38596e-15,0,0
0.370625,2.5,1,1,7.95369e-15,0,0
0.371875,2.5,1,1,7.95369e-15,0,0
0.373125,2.5,1,1,3.80994e-14,0,0
0.374375,2.5,1,1,3.80994e-14,0,0
0.375625,2.5,1,1,1.70811e-13,0,0
0.376875,2.5,1,1,1.70811e-13,0,0
0.378125,2.5,1,1,7.47659e-13,0,0
0.379375,2.5,1,1,7.47659e-13,0,0
0.380625,2.5,1,1,3.225e-12,0,0
0.381875,2.5,1,1,3.225e-12,0,0
0.383125,2.5,1,1,1.3685e-11,0,0
0.384375,2.5,1,1,1.3685e-11,0,0
0.385625,2.5,1,1,5.71324e-11,0,0
0.386875,2.5,1,1,5.71324e-11,0,0
0.388125,2.5,1,1,2.34758e-10,0,0
0.389375,2.5,1,1,2.34758e-10,0,0
0.390625,2.5,1,1,9.49148e-10,0,0
0.391875,2.5,1,1,9.49148e-10,0,0
0.393125,2.5,1,1,3.77542e-09,0,0
0.394375,2.5,1,1,3.77542e-09,0,0
0.395625,2.5,1,1,1.47735e-08,0,0
0.396875,2.5,1,1,1.47735e-08,0,0
0.398125,2.5,1,1,5.68743e-08,0,0
0.399375,2.5,1,1,5.68743e-08,0,0
0.400625,2.5,1,1,2.15444e-07,0,0
0.401875,2.5,1,1,2.15444e-07,0,0
0.403125,2.5,0.999999,0.999999,8.02624e-07,0,0
0.404375,2.5,0.999999,0.999999,8.02624e-07,0,0
0.405625,2.5,0.999997,0.999997,2.92747e-06,0,0
0.406875,2.5,0.999997,0.999997,2.92747e-06,0,0
0.408125,2.5,0.99999,0.99999,1.03443e-05,0,0
0.409375,2.5,0.99999,0.99999,1.03443e-05,0,0
0.410625,2.49998,0.999963,0.999973,3.15506e-05,0,0
0.411875,2.49998,0.999963,0.999973,3.15506e-05,0,0
0.413125,2.49994,0.999908,0.999932,7.92893e-05,0,0
0.414375,2.49994,0.999908,0.999932,7.92893e-05,0,0
0.415625,2.49985,0.999784,0.999844,0.000183347,0,0
0.416875,2.49985,0.999784,0.999844,0.000183347,0,0
0.418125,2.49967,0.999527,0.999659,0.000401363,0,0
0.419375,2.49967,0.999527,0.999659,0.000401363,0,0
0.420625,2.4993,0.99901,0.999289,0.000839479,0,0
0.421875,2.4993,0.99901,0.999289,0.000839479,0,0
0.423125,2.49859,0.998015,0.998579,0.00168138,0,0
0.424375,2.49859,0.998015,0.998579,0.00168138,0,0
0.425625,2.49729,0.996195,0.997277,0.00322401,0,0
0.426875,2.49729,0.996195,0.997277,0.00322401,0,0
0.428125,2.49505,0.993043,0.995012,0.00590443,0,0
0.429375,2.49505,0.993043,0.995012,0.00590443,0,0
0.430625,2.49137,0.987868,0.99129,0.0103209,0,0
0.431875,2.49137,0.987868,0.99129,0.0103209,0,0
0.433125,2.48564,0.979854,0.985515,0.0171964,0,0
0.434375,2.48564,0.979854,0.985515,0.0171964,0,0
0.435625,2.47722,0.968185,0.977087,0.0272893,0,0
0.436875,2.47722,0.968185,0.977087,0.0272893,0,0
0.438125,2.46558,0.95222,0.965513,0.0412617,0,0
0.439375,2.46558,0.95222,0.965513,0.0412617,0,0
0.440625,2.45035,0.931656,0.950532,0.0595519,0,0
0.441875,2.45035,0.931656,0.950532,0.0595519,0,0
0.443125,2.43146,0.906609,0.932164,0.0822979,0,0
0.444375,2.43146,0.906609,0.932164,0.0822979,0,0
0.445625,2.40907,0.877569,0.910693,0.109352,0,0
0.446875,2.40907,0.877569,0.910693,0.109352,0,0
0.448125,2.38347,0.845238,0.886562,0.140388,0,0
0.449375,2.38347,0.845238,0.886562,0.140388,0,0
0.450625,2.35519,0.810547,0.860384,0.174883,0,0
0.451875,2.35519,0.810547,0.860384,0.174883,0,0
0.453125,2.32579,0.77559,0.833683,0.211118,0,0
0.454375,2.32579,0.77559,0.833683,0.211118,0,0
0.455625,2.29583,0.741057,0.80696,0.248041,0,0
0.456875,2.29583,0.741057,0.80696,0.248041,0,0
0.458125,2.26556,0.707355,0.780551,0.285615,0,0
0.459375,2.26556,0.707355,0.780551,0.285615,0,0
0.460625,2.2351,0.674539,0.754485,0.323702,0,0
0.461875,2.2351,0.674539,0.754485,0.323702,0,0
0.463125,2.20446,0.642665,0.728824,0.362211,0,0
0.464375,2.20446,0.642665,0.728824,0.362211,0,0
0.465625,2.17372,0.611788,0.703618,0.401132,0,0
0.466875,2.17372,0.611788,0.703618,0.401132,0,0
0.468125,2.14293,0.581918,0.678881,0.440443,0,0
0.469375,2.14293,0.581918,0.678881,0.440443,0,0
0.470625,2.11207,0.553044,0.654625,0.480125,0,0
0.471875,2.11207,0.553044,0.654625,0.480125,0,0
0.473125,2.08112,0.525139,0.630835,0.520164,0,0
0.474375,2.08112,0.525139,0.630835,0.520164,0,0
0.475625,2.0501,0.498197,0.607528,0.560602,0,0
0.476875,2.0501,0.498197,0.607528,0.560602,0,0
0.478125,2.01901,0.472196,0.584687,0.601501,0,0
0.479375,2.01901,0.472196,0.584687,0.601501,0,0
0.480625,1.98784,0.447063,0.562249,0.642855,0,0
0.481875,1.98784,0.447063,0.562249,0.642855,0,0
0.483125,1.95654,0.422845,0.540298,0.684787,0,0
0.484375,1.95654,0.422845,0.540298,0.684787,0,0
0.485625,1.92517,0.39942,0.518681,0.727039,0,0
0.486875,1.92517,0.39942,0.518681,0.727039,0,0
0.488125,1.89398,0.377198,0.497889,0.769168,0,0
0.489375,1.89398,0.377198,0.497889,0.769168,0,0
0.490625,1.86395,0.356909,0.478699,0.809739,0,0
0.491875,1.86395,0.356909,0.478699,0.809739,0,0
0.493125,1.83669,0.339068,0.461521,0.846932,0,0
0.494375,1.83669,0.339068,0.461521,0.846932,0,0
0.495625,1.81427,0.324382,0.446988,0.879047,0,0
0.496875,1.81427,0.324382,0.446988,0.879047,0,0
0.498125,1.79791,0.313976,0.436584,0.902179,0,0
0.499375,1.79791,0.313976,0.436584,0.902179,0,0
0.500625,1.78809,0.308445,0.431249,0.915151,0,0
0.501875,1.78809,0.308445,0.431249,0.915151,0,0
0.503125,1.78342,0.305897,0.428808,0.921077,0,0
0.504375,1.78342,0.305897,0.428808,0.921077,0,0
0.505625,1.78073,0.30396,0.426735,0.925472,0,0
0.506875,1.78073,0.30396,0.426735,0.925472,0,0
0.508125,1.78039,0.302872,0.425288,0.928286,0,0
0.509375,1.78039,0.302872,0.425288,0.928286,0,0
0.510625,1.78072,0.302837,0.425161,0.928334,0,0
0.511875,1.78072,0.302837,0.425161,0.928334,0,0
0.513125,1.78066,0.302802,0.425126,0.928389,0,0
0.514375,1.78066,0.302802,0.425126,0.928389,0,0
0.515625,1.78052,0.302865,0.425248,0.928205,0,0
0.516875,1.78052,0.302865,0.425248,0.928205,0,0
0.518125,1.7802,0.302712,0.425111,0.928697,0,0
0.519375,1.7802,0.302712,0.425111,0.928697,0,0
0.520625,1.78082,0.303014,0.425386,0.927979,0,0
0.521875,1.78082,0.303014,0.425386,0.927979,0,0
0.523125,1.78188,0.302684,0.42467,0.92917,0,0
0.524375,1.78188,0.302684,0.42467,0.92917,0,0
0.525625,1.7856,0.303387,0.424769,0.927619,0,0
0.526875,1.7856,0.303387,0.424769,0.927619,0,0
0.528125,1.79095,0.302417,0.422147,0.930293,0,0
0.529375,1.79095,0.302417,0.422147,0.930293,0,0
0.530625,1.80344,0.303808,0.421151,0.927042,0,0
0.531875,1.80344,0.303808,0.421151,0.927042,0,0
0.533125,1.82142,0.302041,0.414569,0.930832,0,0
0.534375,1.82142,0.302041,0.414569,0.930832,0,0
0.535625,1.85605,0.303974,0.409435,0.926643,0,0
0.536875,1.85605,0.303974,0.409435,0.926643,0,0
0.538125,1.90725,0.30243,0.396421,0.929637,0,0
0.539375,1.90725,0.30243,0.396421,0.929637,0,0
0.540625,1.98838,0.303511,0.381606,0.928184,0,0
0.541875,1.98838,0.303511,0.381606,0.928184,0,0
0.543125,2.10249,0.303128,0.360439,0.92969,0,0
0.544375,2.10249,0.303128,0.360439,0.92969,0,0
0.545625,2.25509,0.303217,0.336146,0.930074,0,0
0.546875,2.25509,0.303217,0.336146,0.930074,0,0
0.548125,2.44084,0.302659,0.309995,0.929179,0,0
0.549375,2.44084,0.302659,0.309995,0.929179,0,0
0.550625,2.6163,0.303157,0.28968,0.92704,0,0
0.551875,2.6163,0.303157,0.28968,0.92704,0,0
0.553125,2.72919,0.303156,0.277697,0.927263,0,0
0.554375,2.72919,0.303156,0.277697,0.927263,0,0
0.555625,2.79533,0.303137,0.27111,0.927477,0,0
0.556875,2.79533,0.303137,0.27111,0.927477,0,0
0.558125,2.8308,0.30313,0.267707,0.927499,0,0
0.559375,2.8308,0.30313,0.267707,0.927499,0,0
0.560625,2.84826,0.303132,0.266068,0.927506,0,0
0.561875,2.84826,0.303132,0.266068,0.927506,0,0
0.563125,2.85606,0.303147,0.265354,0.92753,0,0
0.564375,2.85606,0.303147,0.265354,0.92753,0,0
0.565625,2.85902,0.303166,0.265096,0.927567,0,0
0.566875,2.85902,0.303166,0.265096,0.927567,0,0
0.568125,2.85968,0.303146,0.265017,0.927528,0,0
0.569375,2.85968,0.303146,0.265017,0.927528,0,0
0.570625,2.85952,0.303066,0.264963,0.927243,0,0
0.571875,2.85952,0.303066,0.264963,0.927243,0,0
0.573125,2.85836,0.302789,0.264828,0.926402,0,0
0.574375,2.85836,0.302789,0.264828,0.926402,0,0
0.575625,2.85539,0.302006,0.264418,0.924022,0,0
0.576875,2.85539,0.302006,0.264418,0.924022,0,0
0.578125,2.84886,0.299957,0.263225,0.917734,0,0
0.579375,2.84886,0.299957,0.263225,0.917734,0,0
0.580625,2.83389,0.294794,0.260061,0.901927,0,0
0.581875,2.83389,0.294794,0.260061,0.901927,0,0
0.583125,2.79787,0.282338,0.252279,0.863055,0,0
0.584375,2.79787,0.282338,0.252279,0.863055,0,0
0.585625,2.71038,0.254101,0.234378,0.769765,0,0
0.586875,2.71038,0.254101,0.234378,0.769765,0,0
0.588125,2.50315,0.197569,0.19732,0.559028,0,0
0.589375,2.50315,0.197569,0.19732,0.559028,0,0
0.590625,2.18547,0.132113,0.151126,0.224613,0,0
0.591875,2.18547,0.132113,0.151126,0.224613,0,0
0.593125,2.042,0.107485,0.131593,0.0563835,0,0
0.594375,2.042,0.107485,0.131593,0.0563835,0,0
0.595625,2.00844,0.101541,0.126392,0.0118443,0,0
0.596875,2.00844,0.101541,0.126392,0.0118443,0,0
0.598125,2.00167,0.100308,0.12528,0.00237753,0,0
0.599375,2.00167,0.100308,0.12528,0.00237753,0,0
0.600625,2.00034,0.100061,0.125056,0.00047179,0,0
0.601875,2.00034,0.100061,0.125056,0.00047179,0,0
0.603125,2.00006,0.100012,0.125011,9.282e-05,0,0
0.604375,2.00006,0.100012,0.125011,9.282e-05,0,0
0.605625,2.00001,0.100002,0.125002,1.70424e-05,0,0
0.606875,2.00001,0.100002,0.125002,1.70424e-05,0,0
0.608125,2,0.1,0.125,2.75106e-06,0,0
0.609375,2,0.1,0.125,2.75106e-06,0,0
0.610625,2,0.1,0.125,4.14482e-07,0,0
0.611875,2,0.1,0.125,4.14482e-07,0,0
0.613125,2,0.1,0.125,6.22723e-08,0,0
0.614375,2,0.1,0.125,6.22723e-08,0,0
0.615625,2,0.1,0.125,9.36844e-09,0,0
0.616875,2,0.1,0.125,9.36844e-09,0,0
0.618125,2,0.1,0.125,1.41117e-09,0,0
0.619375,2,0.1,0.125,1.41117e-09,0,0
0.620625,2,0.1,0.125,2.12348e-10,0,0
0.621875,2,0.1,0.125,2.12348e-10,0,0
0.623125,2,0.1,0.125,3.19178e-11,0,0
0.624375,2,0.1,0.125,3.19178e-11,0,0
0.625625,2,0.1,0.125,4.79012e-12,0,0
0.626875,2,0.1,0.125,4.79012e-12,0,0
0.628125,2,0.1,0.125,7.16435e-13,0,0
0.629375,2,0.1,0.125,7.16435e-13,0,0
0.630625,2,0.1,0.125,1.07273e-13,0,0
0.631875,2,0.1,0.125,1.07273e-13,0,0
0.633125,2,0.1,0.125,1.60524e-14,0,0
0.634375,2,0.1,0.125,1.60524e-14,0,0
0.635625,2,0.1,0.125,3.28479e-15,0,0
0.636875,2,0.1,0.125,3.28479e-15,0,0
0.638125,2,0.1,0.125,1.4316e-15,0,0
0.639375,2,0.1,0.125,1.4316e-15,0,0
0.640625,2,0.1,0.125,1.2719e-15,0,0
0.641875,2,0.1,0.125,1.2719e-15,0,0
0.643125,2,0.1,0.125,1.51444e-15,0,0
0.644375,2,0.1,0.125,1.51444e-15,0,0
0.645625,2,0.1,0.125,9.92977e-16,0,0
0.646875,2,0.1,0.125,9.92977e-16,0,0
0.648125,2,0.1,0.125,7.73139e-16,0,0
0.649375,2,0.1,0.125,7.73139e-16,0,0
0.650625,2,0.1,0.125,1.05366e-15,0,0
0.651875,2,0.1,0.125,1.05366e-15,0,0
0.653125,2,0.1,0.125,1.18447e-15,0,0
0.654375,2,0.1,0.125,1.18447e-15,0,0
0.655625,2,0.1,0.125,3.85363e-16,0,0
0.656875,2,0.1,0.125,3.85363e-16,0,0
