x,T,p,rho,U_0,U_1,U_2
0.188125,2.5,0.999998,0.999998,1.7656e-06,0,0
0.189375,2.5,0.999998,0.999998,1.7656e-06,0,0
0.190625,2.5,0.999996,0.999996,4.0801e-06,0,0
0.191875,2.5,0.999996,0.999996,4.0801e-06,0,0
0.193125,2.5,0.999991,0.999991,9.19053e-06,0,0
0.194375,2.5,0.999991,0.999991,9.19053e-06,0,0
0.195625,2.49999,0.999981,0.999984,1.83338e-05,0,0
0.196875,2.49999,0.999981,0.999984,1.83338e-05,0,0
0.198125,2.49999,0.999967,0.999973,3.08084e-05,0,0
0.199375,2.49999,0.999967,0.999973,3.08084e-05,0,0
0.200625,2.49996,0.999943,0.999959,4.89634e-05,0,0
0.201875,2.49996,0.999943,0.999959,4.89634e-05,0,0
0.203125,2.49994,0.999913,0.999937,7.43575e-05,0,0
0.204375,2.49994,0.999913,0.999937,7.43575e-05,0,0
0.205625,2.49991,0.99987,0.999907,0.000109962,0,0
0.206875,2.49991,0.99987,0.999907,0.000109962,0,0
0.208125,2.49987,0.999809,0.999863,0.000161396,0,0
0.209375,2.49987,0.999809,0.999863,0.000161396,0,0
0.210625,2.49981,0.999723,0.999801,0.000235262,0,0
0.211875,2.49981,0.999723,0.999801,0.000235262,0,0
0.213125,2.49972,0.999601,0.999713,0.000338438,0,0
0.214375,2.49972,0.999601,0.999713,0.000338438,0,0
0.215625,2.4996,0.999433,0.999592,0.000481509,0,0
0.216875,2.4996,0.999433,0.999592,0.000481509,0,0
0.218125,2.49944,0.999203,0.999428,0.0006763,0,0
0.219375,2.49944,0.999203,0.999428,0.0006763,0,0
0.220625,2.49922,0.998896,0.999206,0.000937352,0,0
0.221875,2.49922,0.998896,0.999206,0.000937352,0,0
0.223125,2.49893,0.998484,0.998912,0.00128536,0,0
0.224375,2.49893,0.998484,0.998912,0.00128536,0,0
0.225625,2.49855,0.997947,0.998525,0.00174064,0,0
0.226875,2.49855,0.997947,0.998525,0.00174064,0,0
0.228125,2.49806,0.99725,0.998024,0.00233267,0,0
0.229375,2.49806,0.99725,0.998024,0.00233267,0,0
0.230625,2.49743,0.996361,0.997384,0.00308868,0,0
0.231875,2.49743,0.996361,0.997384,0.00308868,0,0
0.233125,2.49664,0.995239,0.99658,0.0040418,0,0
0.234375,2.49664,0.995239,0.99658,0.0040418,0,0
0.235625,2.49565,0.993849,0.995581,0.00522474,0,0
0.236875,2.49565,0.993849,0.995581,0.00522474,0,0
0.238125,2.49445,0.99215,0.994359,0.00667188,0,0
0.239375,2.49445,0.99215,0.994359,0.00667188,0,0
0.240625,2.49299,0.990105,0.992889,0.00841647,0,0
0.241875,2.49299,0.990105,0.992889,0.00841647,0,0
0.243125,2.49126,0.987677,0.991143,0.0104908,0,0
0.244375,2.49126,0.987677,0.991143,0.0104908,0,0
0.245625,2.48923,0.984836,0.989098,0.0129238,0,0
0.246875,2.48923,0.984836,0.989098,0.0129238,0,0
0.248125,2.48687,0.981556,0.986738,0.0157399,0,0
0.249375,2.48687,0.981556,0.986738,0.0157399,0,0
0.250625,2.48418,0.977818,0.984044,0.0189586,0,0
0.251875,2.48418,0.977818,0.984044,0.0189586,0,0
0.253125,2.48114,0.973611,0.98101,0.0225928,0,0
0.254375,2.48114,0.973611,0.98101,0.0225928,0,0
0.255625,2.47775,0.968932,0.977633,0.02665,0,0
0.256875,2.47775,0.968932,0.977633,0.02665,0,0
0.258125,2.47401,0.963786,0.973912,0.0311306,0,0
0.259375,2.47401,0.963786,0.973912,0.0311306,0,0
0.260625,2.46991,0.958186,0.969858,0.0360298,0,0
0.261875,2.46991,0.958186,0.969858,0.0360298,0,0
0.263125,2.46548,0.95215,0.965482,0.0413376,0,0
0.264375,2.46548,0.95215,0.965482,0.0413376,0,0
0.265625,2.46072,0.945701,0.960799,0.0470395,0,0
0.266875,2.46072,0.945701,0.960799,0.0470395,0,0
0.268125,2.45564,0.938867,0.955825,0.053118,0,0
0.269375,2.45564,0.938867,0.955825,0.053118,0,0
0.270625,2.45028,0.931678,0.950584,0.0595527,0,0
0.271875,2.45028,0.931678,0.950584,0.0595527,0,0
0.273125,2.44464,0.924165,0.945095,0.0663223,0,0
0.274375,2.44464,0.924165,0.945095,0.0663223,0,0
0.275625,2.43874,0.916361,0.939379,0.0734044,0,0
0.276875,2.43874,0.916361,0.939379,0.0734044,0,0
0.278125,2.4326,0.908295,0.93346,0.0807789,0,0
0.279375,2.4326,0.908295,0.93346,0.0807789,0,0
0.280625,2.42626,0.9,0.927355,0.0884187,0,0
0.281875,2.42626,0.9,0.927355,0.0884187,0,0
0.283125,2.41971,0.891506,0.921088,0.0963069,0,0
0.284375,2.41971,0.891506,0.921088,0.0963069,0,0
0.285625,2.41298,0.882839,0.914677,0.104421,0,0
0.286875,2.41298,0.882839,0.914677,0.104421,0,0
0.288125,2.40609,0.874027,0.90814,0.112742,0,0
0.289375,2.40609,0.874027,0.90814,0.112742,0,0
0.290625,2.39905,0.865091,0.901493,0.121253,0,0
0.291875,2.39905,0.865091,0.901493,0.121253,0,0
0.293125,2.39189,0.856054,0.894748,0.129939,0,0
0.294375,2.39189,0.856054,0.894748,0.129939,0,0
0.295625,2.38458,0.846926,0.887918,0.138789,0,0
0.296875,2.38458,0.846926,0.887918,0.138789,0,0
0.298125,2.37719,0.837741,0.881021,0.147782,0,0
0.299375,2.37719,0.837741,0.881021,0.147782,0,0
0.300625,2.36968,0.828508,0.87407,0.156906,0,0
0.301875,2.36968,0.828508,0.87407,0.156906,0,0
0.303125,2.3621,0.819245,0.867074,0.166147,0,0
0.304375,2.3621,0.819245,0.867074,0.166147,0,0
0.305625,2.35443,0.809964,0.860042,0.175497,0,0
0.306875,2.35443,0.809964,0.860042,0.175497,0,0
0.308125,2.3467,0.800678,0.852984,0.184942,0,0
0.309375,2.3467,0.800678,0.852984,0.184942,0,0
0.310625,2.33891,0.791401,0.845909,0.194471,0,0
0.311875,2.33891,0.791401,0.845909,0.194471,0,0
0.313125,2.33107,0.782143,0.838826,0.204075,0,0
0.314375,2.33107,0.782143,0.838826,0.204075,0,0
0.315625,2.32318,0.772913,0.83174,0.213749,0,0
0.316875,2.32318,0.772913,0.83174,0.213749,0,0
0.318125,2.31526,0.763718,0.824657,0.223485,0,0
0.319375,2.31526,0.763718,0.824657,0.223485,0,0
0.320625,2.3073,0.754563,0.817581,0.233279,0,0
0.321875,2.3073,0.754563,0.817581,0.233279,0,0
0.323125,2.29932,0.745454,0.810515,0.243127,0,0
0.324375,2.29932,0.745454,0.810515,0.243127,0,0
0.325625,2.29131,0.736393,0.803463,0.253024,0,0
0.326875,2.29131,0.736393,0.803463,0.253024,0,0
0.328125,2.28328,0.727387,0.796428,0.262967,0,0
0.329375,2.28328,0.727387,0.796428,0.262967,0,0
0.330625,2.27523,0.718438,0.789412,0.272951,0,0
0.331875,2.27523,0.718438,0.789412,0.272951,0,0
0.333125,2.26717,0.70955,0.782419,0.282974,0,0
0.334375,2.26717,0.70955,0.782419,0.282974,0,0
0.335625,2.25909,0.700726,0.775452,0.293032,0,0
0.336875,2.25909,0.700726,0.775452,0.293032,0,0
0.338125,2.251,0.691968,0.768513,0.303123,0,0
0.339375,2.251,0.691968,0.768513,0.303123,0,0
0.340625,2.2429,0.683279,0.761603,0.313244,0,0
0.341875,2.2429,0.683279,0.761603,0.313244,0,0
0.343125,2.23479,0.67466,0.754725,0.323393,0,0
0.344375,2.23479,0.67466,0.754725,0.323393,0,0
0.345625,2.22667,0.666113,0.747879,0.333567,0,0
0.346875,2.22667,0.666113,0.747879,0.333567,0,0
0.348125,2.21855,0.657639,0.741068,0.343765,0,0
0.349375,2.21855,0.657639,0.741068,0.343765,0,0
0.350625,2.21043,0.649239,0.734291,0.353986,0,0
0.351875,2.21043,0.649239,0.734291,0.353986,0,0
0.353125,2.20231,0.640915,0.72755,0.364227,0,0
0.354375,2.20231,0.640915,0.72755,0.364227,0,0
0.355625,2.19418,0.632667,0.720847,0.374488,0,0
0.356875,2.19418,0.632667,0.720847,0.374488,0,0
0.358125,2.18605,0.624496,0.714181,0.384767,0,0
0.359375,2.18605,0.624496,0.714181,0.384767,0,0
0.360625,2.17793,0.616402,0.707554,0.395063,0,0
0.361875,2.17793,0.616402,0.707554,0.395063,0,0
0.363125,2.16981,0.608386,0.700967,0.405375,0,0
0.364375,2.16981,0.608386,0.700967,0.405375,0,0
0.365625,2.16169,0.600449,0.69442,0.415701,0,0
0.366875,2.16169,0.600449,0.69442,0.415701,0,0
0.368125,2.15358,0.59259,0.687912,0.426041,0,0
0.369375,2.15358,0.59259,0.687912,0.426041,0,0
0.370625,2.14547,0.58481,0.681446,0.436395,0,0
0.371875,2.14547,0.58481,0.681446,0.436395,0,0
0.373125,2.13737,0.577108,0.675021,0.44676,0,0
0.374375,2.13737,0.577108,0.675021,0.44676,0,0
0.375625,2.12928,0.569485,0.668637,0.457138,0,0
0.376875,2.12928,0.569485,0.668637,0.457138,0,0
0.378125,2.12119,0.561941,0.662295,0.467526,0,0
0.379375,2.12119,0.561941,0.662295,0.467526,0,0
0.380625,2.11311,0.554475,0.655996,0.477924,0,0
0.381875,2.11311,0.554475,0.655996,0.477924,0,0
0.383125,2.10503,0.547088,0.649739,0.488332,0,0
0.384375,2.10503,0.547088,0.649739,0.488332,0,0
0.385625,2.09697,0.539779,0.643524,0.498749,0,0
0.386875,2.09697,0.539779,0.643524,0.498749,0,0
0.388125,2.08891,0.532548,0.637351,0.509175,0,0
0.389375,2.08891,0.532548,0.637351,0.509175,0,0
0.390625,2.08086,0.525394,0.631221,0.519611,0,0
0.391875,2.08086,0.525394,0.631221,0.519611,0,0
0.393125,2.07282,0.518315,0.625134,0.530053,0,0
0.394375,2.07282,0.518315,0.625134,0.530053,0,0
0.395625,2.0648,0.511317,0.619089,0.540503,0,0
0.396875,2.0648,0.511317,0.619089,0.540503,0,0
0.398125,2.05678,0.504396,0.613088,0.550959,0,0
0.399375,2.05678,0.504396,0.613088,0.550959,0,0
0.400625,2.04877,0.497549,0.60713,0.561423,0,0
0.401875,2.04877,0.497549,0.60713,0.561423,0,0
0.403125,2.04079,0.49078,0.601214,0.571893,0,0
0.404375,2.04079,0.49078,0.601214,0.571893,0,0
0.405625,2.0328,0.484085,0.595341,0.582368,0,0
0.406875,2.0328,0.484085,0.595341,0.582368,0,0
0.408125,2.02484,0.477465,0.589511,0.592851,0,0
0.409375,2.02484,0.477465,0.589511,0.592851,0,0
0.410625,2.01687,0.470919,0.583723,0.603338,0,0
0.411875,2.01687,0.470919,0.583723,0.603338,0,0
0.413125,2.00893,0.464447,0.577978,0.613832,0,0
0.414375,2.00893,0.464447,0.577978,0.613832,0,0
0.415625,2.00099,0.458047,0.572275,0.624332,0,0
0.416875,2.00099,0.458047,0.572275,0.624332,0,0
0.418125,1.99307,0.451721,0.566615,0.634836,0,0
0.419375,1.99307,0.451721,0.566615,0.634836,0,0
0.420625,1.98516,0.445467,0.560996,0.645345,0,0
0.421875,1.98516,0.445467,0.560996,0.645345,0,0
0.423125,1.97726,0.439283,0.555421,0.655859,0,0
0.424375,1.97726,0.439283,0.555421,0.655859,0,0
0.425625,1.96937,0.433173,0.549887,0.666376,0,0
0.426875,1.96937,0.433173,0.549887,0.666376,0,0
0.428125,1.9615,0.427133,0.544396,0.676896,0,0
0.429375,1.9615,0.427133,0.544396,0.676896,0,0
0.430625,1.95364,0.421166,0.538949,0.687417,0,0
0.431875,1.95364,0.421166,0.538949,0.687417,0,0
0.433125,1.9458,0.41527,0.533546,0.697938,0,0
0.434375,1.9458,0.41527,0.533546,0.697938,0,0
0.435625,1.93798,0.409447,0.528189,0.708455,0,0
0.436875,1.93798,0.409447,0.528189,0.708455,0,0
0.438125,1.93017,0.403697,0.522877,0.718966,0,0
0.439375,1.93017,0.403697,0.522877,0.718966,0,0
0.440625,1.92239,0.39802,0.517612,0.729472,0,0
0.441875,1.92239,0.39802,0.517612,0.729472,0,0
0.443125,1.91463,0.392417,0.512393,0.739967,0,0
0.444375,1.91463,0.392417,0.512393,0.739967,0,0
0.445625,1.90689,0.386888,0.507223,0.750452,0,0
0.446875,1.90689,0.386888,0.507223,0.750452,0,0
0.448125,1.89918,0.381434,0.502102,0.760917,0,0
0.449375,1.89918,0.381434,0.502102,0.760917,0,0
0.450625,1.89151,0.376055,0.497031,0.77137,0,0
0.451875,1.89151,0.376055,0.497031,0.77137,0,0
0.453125,1.88385,0.370752,0.492014,0.781796,0,0
0.454375,1.88385,0.370752,0.492014,0.781796,0,0
0.455625,1.87625,0.365528,0.487045,0.792198,0,0
0.456875,1.87625,0.365528,0.487045,0.792198,0,0
0.458125,1.86866,0.360378,0.482136,0.802574,0,0
0.459375,1.86866,0.360378,0.482136,0.802574,0,0
0.460625,1.86113,0.355316,0.477285,0.812894,0,0
0.461875,1.86113,0.355316,0.477285,0.812894,0,0
0.463125,1.85366,0.350334,0.472489,0.823185,0,0
0.464375,1.85366,0.350334,0.472489,0.823185,0,0
0.465625,1.8462,0.345441,0.467774,0.833404,0,0
0.466875,1.8462,0.345441,0.467774,0.833404,0,0
0.468125,1.8389,0.340651,0.463119,0.843535,0,0
0.469375,1.8389,0.340651,0.463119,0.843535,0,0
0.470625,1.83158,0.335959,0.458566,0.853577,0,0
0.471875,1.83158,0.335959,0.458566,0.853577,0,0
0.473125,1.82449,0.331384,0.454079,0.863477,0,0
0.474375,1.82449,0.331384,0.454079,0.863477,0,0
0.475625,1.81739,0.326932,0.449727,0.873241,0,0
0.476875,1.81739,0.326932,0.449727,0.873241,0,0
0.478125,1.81062,0.322636,0.445477,0.882746,0,0
0.479375,1.81062,0.322636,0.445477,0.882746,0,0
0.480625,1.80396,0.318532,0.441435,0.891956,0,0
0.481875,1.80396,0.318532,0.441435,0.891956,0,0
0.483125,1.79775,0.314671,0.437591,0.900683,0,0
0.484375,1.79775,0.314671,0.437591,0.900683,0,0
0.485625,1.79192,0.311134,0.434077,0.908796,0,0
0.486875,1.79192,0.311134,0.434077,0.908796,0,0
0.488125,1.7868,0.308008,0.43095,0.915992,0,0
0.489375,1.7868,0.308008,0.43095,0.915992,0,0
0.490625,1.78249,0.305409,0.428347,0.922068,0,0
0.491875,1.78249,0.305409,0.428347,0.922068,0,0
0.493125,1.7792,0.303443,0.426376,0.926678,0,0
0.494375,1.7792,0.303443,0.426376,0.926678,0,0
0.495625,1.77706,0.302147,0.425066,0.92975,0,0
0.496875,1.77706,0.302147,0.425066,0.92975,0,0
0.498125,1.77592,0.301477,0.424396,0.931355,0,0
0.499375,1.77592,0.301477,0.424396,0.931355,0,0
0.500625,1.77561,0.30127,0.424178,0.931848,0,0
0.501875,1.77561,0.30127,0.424178,0.931848,0,0
0.503125,1.77568,0.301294,0.424194,0.931767,0,0
0.504375,1.77568,0.301294,0.424194,0.931767,0,0
0.505625,1.77595,0.301441,0.424337,0.931409,0,0
0.506875,1.77595,0.301441,0.424337,0.931409,0,0
0.508125,1.77643,0.301718,0.424614,0.930751,0,0
0.509375,1.77643,0.301718,0.424614,0.930751,0,0
0.510625,1.77706,0.302097,0.424995,0.929853,0,0
0.511875,1.77706,0.302097,0.424995,0.929853,0,0
0.513125,1.77777,0.302517,0.425416,0.928863,0,0
0.514375,1.77777,0.302517,0.425416,0.928863,0,0
0.515625,1.77826,0.302793,0.425689,0.928187,0,0
0.516875,1.77826,0.302793,0.425689,0.928187,0,0
0.518125,1.77838,0.302858,0.42575,0.928058,0,0
0.519375,1.77838,0.302858,0.42575,0.928058,0,0
0.520625,1.77839,0.302854,0.425742,0.928074,0,0
0.521875,1.77839,0.302854,0.425742,0.928074,0,0
0.523125,1.77841,0.302855,0.425739,0.928074,0,0
0.524375,1.77841,0.302855,0.425739,0.928074,0,0
0.525625,1.77846,0.302869,0.425746,0.928041,0,0
0.526875,1.77846,0.302869,0.425746,0.928041,0,0
0.528125,1.77854,0.302907,0.42578,0.927949,0,0
0.529375,1.77854,0.302907,0.42578,0.927949,0,0
0.530625,1.77867,0.302968,0.425836,0.927804,0,0
0.531875,1.77867,0.302968,0.425836,0.927804,0,0
0.533125,1.77878,0.303032,0.425898,0.92765,0,0
0.534375,1.77878,0.303032,0.425898,0.92765,0,0
0.535625,1.77886,0.303065,0.425926,0.927572,0,0
0.536875,1.77886,0.303065,0.425926,0.927572,0,0
0.538125,1.77893,0.303089,0.425943,0.92752,0,0
0.539375,1.77893,0.303089,0.425943,0.92752,0,0
0.540625,1.77899,0.30311,0.425959,0.927467,0,0
0.541875,1.77899,0.30311,0.425959,0.927467,0,0
0.543125,1.77906,0.303134,0.425976,0.927411,0,0
0.544375,1.77906,0.303134,0.425976,0.927411,0,0
0.545625,1.77912,0.303157,0.425993,0.927355,0,0
0.546875,1.77912,0.303157,0.425993,0.927355,0,0
0.548125,1.77918,0.303175,0.426004,0.927313,0,0
0.549375,1.77918,0.303175,0.426004,0.927313,0,0
0.550625,1.77923,0.30319,0.426012,0.927277,0,0
0.551875,1.77923,0.30319,0.426012,0.927277,0,0
0.553125,1.77929,0.303204,0.426019,0.927244,0,0
0.554375,1.77929,0.303204,0.426019,0.927244,0,0
0.555625,1.77934,0.303217,0.426024,0.927212,0,0
0.556875,1.77934,0.303217,0.426024,0.927212,0,0
0.558125,1.7794,0.303229,0.426028,0.927185,0,0
0.559375,1.7794,0.303229,0.426028,0.927185,0,0
0.560625,1.77945,0.30324,0.426031,0.927159,0,0
0.561875,1.77945,0.30324,0.426031,0.927159,0,0
0.563125,1.7795,0.303252,0.426034,0.927131,0,0
0.564375,1.7795,0.303252,0.426034,0.927131,0,0
0.565625,1.77955,0.303262,0.426036,0.92711,0,0
0.566875,1.77955,0.303262,0.426036,0.92711,0,0
0.568125,1.77959,0.303261,0.426026,0.927111,0,0
0.569375,1.77959,0.303261,0.426026,0.927111,0,0
0.570625,1.77963,0.303264,0.42602,0.927103,0,0
0.571875,1.77963,0.303264,0.42602,0.927103,0,0
0.573125,1.77969,0.303272,0.426018,0.927084,0,0
0.574375,1.77969,0.303272,0.426018,0.927084,0,0
0.575625,1.77975,0.303283,0.42602,0.927059,0,0
0.576875,1.77975,0.303283,0.42602,0.927059,0,0
0.578125,1.77979,0.303283,0.426009,0.927058,0,0
0.579375,1.77979,0.303283,0.426009,0.927058,0,0
0.580625,1.77985,0.303286,0.426,0.92705,0,0
0.581875,1.77985,0.303286,0.426,0.92705,0,0
0.583125,1.77991,0.303293,0.425995,0.927034,0,0
0.584375,1.77991,0.303293,0.425995,0.927034,0,0
0.585625,1.77997,0.303302,0.425992,0.927014,0,0
0.586875,1.77997,0.303302,0.425992,0.927014,0,0
0.588125,1.78003,0.303301,0.425977,0.927016,0,0
0.589375,1.78003,0.303301,0.425977,0.927016,0,0
0.590625,1.78009,0.303303,0.425966,0.92701,0,0
0.591875,1.78009,0.303303,0.425966,0.92701,0,0
0.593125,1.78016,0.303308,0.425956,0.926997,0,0
0.594375,1.78016,0.303308,0.425956,0.926997,0,0
0.595625,1.78023,0.303315,0.425949,0.926982,0,0
0.596875,1.78023,0.303315,0.425949,0.926982,0,0
0.598125,1.7803,0.303315,0.425932,0.926982,0,0
0.599375,1.7803,0.303315,0.425932,0.926982,0,0
0.600625,1.78037,0.303315,0.425915,0.926979,0,0
0.601875,1.78037,0.303315,0.425915,0.926979,0,0
0.603125,1.78046,0.303317,0.425899,0.926974,0,0
0.604375,1.78046,0.303317,0.425899,0.926974,0,0
0.605625,1.78054,0.303321,0.425882,0.926966,0,0
0.606875,1.78054,0.303321,0.425882,0.926966,0,0
0.608125,1.78064,0.303325,0.425865,0.926957,0,0
0.609375,1.78064,0.303325,0.425865,0.926957,0,0
0.610625,1.78074,0.303324,0.42584,0.926959,0,0
0.611875,1.78074,0.303324,0.42584,0.926959,0,0
0.613125,1.78085,0.303325,0.425815,0.926956,0,0
0.614375,1.78085,0.303325,0.425815,0.926956,0,0
0.615625,1.78097,0.303327,0.425789,0.92695,0,0
0.616875,1.78097,0.303327,0.425789,0.92695,0,0
0.618125,1.78111,0.303331,0.425761,0.926942,0,0
