x,T,p,rho,U_0,U_1,U_2
0.128125,2.5,1,1,3.09235e-16,0,0
0.129375,2.5,1,1,3.09235e-16,0,0
0.130625,2.5,1,1,-5.31935e-16,0,0
0.131875,2.5,1,1,-5.31935e-16,0,0
0.133125,2.5,1,1,-2.56775e-16,0,0
0.134375,2.5,1,1,-2.56775e-16,0,0
0.135625,2.5,1,1,-4.62481e-16,0,0
0.136875,2.5,1,1,-4.62481e-16,0,0
0.138125,2.5,1,1,7.05688e-16,0,0
0.139375,2.5,1,1,7.05688e-16,0,0
0.140625,2.5,1,1,9.8409e-17,0,0
0.141875,2.5,1,1,9.8409e-17,0,0
0.143125,2.5,1,1,-9.02336e-16,0,0
0.144375,2.5,1,1,-9.02336e-16,0,0
0.145625,2.5,1,1,-8.3893e-17,0,0
0.146875,2.5,1,1,-8.3893e-17,0,0
0.148125,2.5,1,1,7.22603e-16,0,0
0.149375,2.5,1,1,7.22603e-16,0,0
0.150625,2.5,1,1,4.1792e-16,0,0
0.151875,2.5,1,1,4.1792e-16,0,0
0.153125,2.5,1,1,2.77955e-15,0,0
0.154375,2.5,1,1,2.77955e-15,0,0
0.155625,2.5,1,1,1.25302e-14,0,0
0.156875,2.5,1,1,1.25302e-14,0,0
0.158125,2.5,1,1,4.55809e-14,0,0
0.159375,2.5,1,1,4.55809e-14,0,0
0.160625,2.5,1,1,1.61465e-13,0,0
0.161875,2.5,1,1,1.61465e-13,0,0
0.163125,2.5,1,1,5.66143e-13,0,0
0.164375,2.5,1,1,5.66143e-13,0,0
0.165625,2.5,1,1,1.86613e-12,0,0
0.166875,2.5,1,1,1.86613e-12,0,0
0.168125,2.5,1,1,5.86448e-12,0,0
0.169375,2.5,1,1,5.86448e-12,0,0
0.170625,2.5,1,1,1.77935e-11,0,0
0.171875,2.5,1,1,1.77935e-11,0,0
0.173125,2.5,1,1,5.30154e-11,0,0
0.174375,2.5,1,1,5.30154e-11,0,0
0.175625,2.5,1,1,1.56482e-10,0,0
0.176875,2.5,1,1,1.56482e-10,0,0
0.178125,2.5,1,1,4.59334e-10,0,0
0.179375,2.5,1,1,4.59334e-10,0,0
0.180625,2.5,1,1,1.34268e-09,0,0
0.181875,2.5,1,1,1.34268e-09,0,0
0.183125,2.5,1,1,3.9099e-09,0,0
0.184375,2.5,1,1,3.9099e-09,0,0
0.185625,2.5,1,1,1.13435e-08,0,0
0.186875,2.5,1,1,1.13435e-08,0,0
0.188125,2.5,1,1,3.27927e-08,0,0
0.189375,2.5,1,1,3.27927e-08,0,0
0.190625,2.5,1,1,9.45185e-08,0,0
0.191875,2.5,1,1,9.45185e-08,0,0
0.193125,2.5,1,1,2.7202e-07,0,0
0.194375,2.5,1,1,2.7202e-07,0,0
0.195625,2.5,0.999999,0.999999,7.83319e-07,0,0
0.196875,2.5,0.999999,0.999999,7.83319e-07,0,0
0.198125,2.5,0.999998,0.999998,2.25541e-06,0,0
0.199375,2.5,0.999998,0.999998,2.25541e-06,0,0
0.200625,2.5,0.999994,0.999994,6.49856e-06,0,0
0.201875,2.5,0.999994,0.999994,6.49856e-06,0,0
0.203125,2.49999,0.999984,0.999987,1.50001e-05,0,0
0.204375,2.49999,0.999984,0.999987,1.50001e-05,0,0
0.205625,2.49998,0.999967,0.999976,2.77093e-05,0,0
0.206875,2.49998,0.999967,0.999976,2.77093e-05,0,0
0.208125,2.49997,0.999947,0.99996,4.76133e-05,0,0
0.209375,2.49997,0.999947,0.99996,4.76133e-05,0,0
0.210625,2.49994,0.999909,0.999935,7.7654e-05,0,0
0.211875,2.49994,0.999909,0.999935,7.7654e-05,0,0
0.213125,2.4999,0.999858,0.999898,0.000122439,0,0
0.214375,2.4999,0.999858,0.999898,0.000122439,0,0
0.215625,2.49984,0.999778,0.99984,0.000191442,0,0
0.216875,2.49984,0.999778,0.99984,0.000191442,0,0
0.218125,2.49976,0.999657,0.999754,0.000295247,0,0
0.219375,2.49976,0.999657,0.999754,0.000295247,0,0
0.220625,2.49963,0.999479,0.999626,0.000448173,0,0
0.221875,2.49963,0.999479,0.999626,0.000448173,0,0
0.223125,2.49944,0.99922,0.999442,0.000667087,0,0
0.224375,2.49944,0.99922,0.999442,0.000667087,0,0
0.225625,2.4992,0.998865,0.999186,0.000973493,0,0
0.226875,2.4992,0.998865,0.999186,0.000973493,0,0
0.228125,2.49884,0.998369,0.998834,0.00139422,0,0
0.229375,2.49884,0.998369,0.998834,0.00139422,0,0
0.230625,2.49836,0.997703,0.998357,0.00196257,0,0
0.231875,2.49836,0.997703,0.998357,0.00196257,0,0
0.233125,2.49773,0.996816,0.997723,0.0027178,0,0
0.234375,2.49773,0.996816,0.997723,0.0027178,0,0
0.235625,2.4969,0.995662,0.996898,0.00370077,0,0
0.236875,2.4969,0.995662,0.996898,0.00370077,0,0
0.238125,2.49585,0.994191,0.995844,0.00495444,0,0
0.239375,2.49585,0.994191,0.995844,0.00495444,0,0
0.240625,2.49453,0.992351,0.994527,0.00652172,0,0
0.241875,2.49453,0.992351,0.994527,0.00652172,0,0
0.243125,2.49291,0.990099,0.992916,0.00844134,0,0
0.244375,2.49291,0.990099,0.992916,0.00844134,0,0
0.245625,2.49097,0.987398,0.990979,0.01075,0,0
0.246875,2.49097,0.987398,0.990979,0.01075,0,0
0.248125,2.48866,0.984209,0.988692,0.0134797,0,0
0.249375,2.48866,0.984209,0.988692,0.0134797,0,0
0.250625,2.48599,0.980512,0.986036,0.0166524,0,0
0.251875,2.48599,0.980512,0.986036,0.0166524,0,0
0.253125,2.48293,0.976295,0.983005,0.0202817,0,0
0.254375,2.48293,0.976295,0.983005,0.0202817,0,0
0.255625,2.47949,0.971561,0.979597,0.0243725,0,0
0.256875,2.47949,0.971561,0.979597,0.0243725,0,0
0.258125,2.47567,0.96632,0.975817,0.0289206,0,0
0.259375,2.47567,0.96632,0.975817,0.0289206,0,0
0.260625,2.47147,0.960591,0.971679,0.0339153,0,0
0.261875,2.47147,0.960591,0.971679,0.0339153,0,0
0.263125,2.46692,0.954401,0.9672,0.0393404,0,0
0.264375,2.46692,0.954401,0.9672,0.0393404,0,0
0.265625,2.46202,0.947781,0.9624,0.0451755,0,0
0.266875,2.46202,0.947781,0.9624,0.0451755,0,0
0.268125,2.45681,0.940767,0.957304,0.0513979,0,0
0.269375,2.45681,0.940767,0.957304,0.0513979,0,0
0.270625,2.4513,0.933392,0.951934,0.0579829,0,0
0.271875,2.4513,0.933392,0.951934,0.0579829,0,0
0.273125,2.44552,0.925695,0.946316,0.0649041,0,0
0.274375,2.44552,0.925695,0.946316,0.0649041,0,0
0.275625,2.43949,0.917712,0.940474,0.0721366,0,0
0.276875,2.43949,0.917712,0.940474,0.0721366,0,0
0.278125,2.43323,0.909473,0.934431,0.0796567,0,0
0.279375,2.43323,0.909473,0.934431,0.0796567,0,0
0.280625,2.42675,0.90101,0.928208,0.0874402,0,0
0.281875,2.42675,0.90101,0.928208,0.0874402,0,0
0.283125,2.42008,0.89236,0.921829,0.0954636,0,0
0.284375,2.42008,0.89236,0.921829,0.0954636,0,0
0.285625,2.41324,0.883546,0.915312,0.103707,0,0
0.286875,2.41324,0.883546,0.915312,0.103707,0,0
0.288125,2.40625,0.874599,0.908674,0.112151,0,0
0.289375,2.40625,0.874599,0.908674,0.112151,0,0
0.290625,2.39911,0.865534,0.901931,0.12078,0,0
0.291875,2.39911,0.865534,0.901931,0.12078,0,0
0.293125,2.39185,0.856375,0.895098,0.129576,0,0
0.294375,2.39185,0.856375,0.895098,0.129576,0,0
0.295625,2.38447,0.847148,0.888193,0.13852,0,0
0.296875,2.38447,0.847148,0.888193,0.13852,0,0
0.298125,2.377,0.837876,0.881231,0.147596,0,0
0.299375,2.377,0.837876,0.881231,0.147596,0,0
0.300625,2.36945,0.82857,0.874223,0.156791,0,0
0.301875,2.36945,0.82857,0.874223,0.156791,0,0
0.303125,2.36181,0.819244,0.867178,0.166096,0,0
0.304375,2.36181,0.819244,0.867178,0.166096,0,0
0.305625,2.35411,0.809909,0.860103,0.175502,0,0
0.306875,2.35411,0.809909,0.860103,0.175502,0,0
0.308125,2.34634,0.800576,0.853005,0.184999,0,0
0.309375,2.34634,0.800576,0.853005,0.184999,0,0
0.310625,2.33852,0.791254,0.845893,0.194579,0,0
0.311875,2.33852,0.791254,0.845893,0.194579,0,0
0.313125,2.33065,0.781954,0.838773,0.204233,0,0
0.314375,2.33065,0.781954,0.838773,0.204233,0,0
0.315625,2.32274,0.772684,0.831652,0.213955,0,0
0.316875,2.32274,0.772684,0.831652,0.213955,0,0
0.318125,2.31479,0.763451,0.824536,0.223739,0,0
0.319375,2.31479,0.763451,0.824536,0.223739,0,0
0.320625,2.30681,0.754261,0.817428,0.233578,0,0
0.321875,2.30681,0.754261,0.817428,0.233578,0,0
0.323125,2.2988,0.745119,0.810333,0.243469,0,0
0.324375,2.2988,0.745119,0.810333,0.243469,0,0
0.325625,2.29077,0.73603,0.803254,0.253406,0,0
0.326875,2.29077,0.73603,0.803254,0.253406,0,0
0.328125,2.28272,0.726998,0.796195,0.263386,0,0
0.329375,2.28272,0.726998,0.796195,0.263386,0,0
0.330625,2.27466,0.718025,0.789158,0.273405,0,0
0.331875,2.27466,0.718025,0.789158,0.273405,0,0
0.333125,2.26657,0.709118,0.782147,0.28346,0,0
0.334375,2.26657,0.709118,0.782147,0.28346,0,0
0.335625,2.25848,0.700274,0.775161,0.293546,0,0
0.336875,2.25848,0.700274,0.775161,0.293546,0,0
0.338125,2.25038,0.691507,0.768212,0.303664,0,0
0.339375,2.25038,0.691507,0.768212,0.303664,0,0
0.340625,2.24227,0.682798,0.761281,0.313801,0,0
0.341875,2.24227,0.682798,0.761281,0.313801,0,0
0.343125,2.23416,0.674199,0.75442,0.323966,0,0
0.344375,2.23416,0.674199,0.75442,0.323966,0,0
0.345625,2.22605,0.665623,0.747539,0.334135,0,0
0.346875,2.22605,0.665623,0.747539,0.334135,0,0
0.348125,2.21796,0.657216,0.74079,0.344328,0,0
0.349375,2.21796,0.657216,0.74079,0.344328,0,0
0.350625,2.20985,0.648781,0.733964,0.354532,0,0
0.351875,2.20985,0.648781,0.733964,0.354532,0,0
0.353125,2.20176,0.64054,0.727306,0.364749,0,0
0.354375,2.20176,0.64054,0.727306,0.364749,0,0
0.355625,2.19366,0.632262,0.720555,0.374984,0,0
0.356875,2.19366,0.632262,0.720555,0.374984,0,0
0.358125,2.18557,0.624175,0.713974,0.385235,0,0
0.359375,2.18557,0.624175,0.713974,0.385235,0,0
0.360625,2.17748,0.616055,0.707304,0.395502,0,0
0.361875,2.17748,0.616055,0.707304,0.395502,0,0
0.363125,2.16939,0.608125,0.700803,0.405782,0,0
0.364375,2.16939,0.608125,0.700803,0.405782,0,0
0.365625,2.16131,0.600165,0.694215,0.416073,0,0
0.366875,2.16131,0.600165,0.694215,0.416073,0,0
0.368125,2.15323,0.592395,0.687798,0.426373,0,0
0.369375,2.15323,0.592395,0.687798,0.426373,0,0
0.370625,2.14517,0.584597,0.681295,0.436684,0,0
0.371875,2.14517,0.584597,0.681295,0.436684,0,0
0.373125,2.1371,0.576986,0.674963,0.447004,0,0
0.374375,2.1371,0.576986,0.674963,0.447004,0,0
0.375625,2.12906,0.569348,0.668545,0.457335,0,0
0.376875,2.12906,0.569348,0.668545,0.457335,0,0
0.378125,2.12101,0.561895,0.662297,0.467674,0,0
0.379375,2.12101,0.561895,0.662297,0.467674,0,0
0.380625,2.11298,0.554415,0.655964,0.478023,0,0
0.381875,2.11298,0.554415,0.655964,0.478023,0,0
0.383125,2.10494,0.547117,0.649801,0.48838,0,0
0.384375,2.10494,0.547117,0.649801,0.48838,0,0
0.385625,2.09693,0.539794,0.643552,0.498747,0,0
0.386875,2.09693,0.539794,0.643552,0.498747,0,0
0.388125,2.08891,0.53265,0.637473,0.509121,0,0
0.389375,2.08891,0.53265,0.637473,0.509121,0,0
0.390625,2.08092,0.525481,0.631309,0.519505,0,0
0.391875,2.08092,0.525481,0.631309,0.519505,0,0
0.393125,2.07292,0.51849,0.625313,0.529896,0,0
0.394375,2.07292,0.51849,0.625313,0.529896,0,0
0.395625,2.06495,0.511474,0.619233,0.540296,0,0
0.396875,2.06495,0.511474,0.619233,0.540296,0,0
0.398125,2.05697,0.504632,0.61332,0.550703,0,0
0.399375,2.05697,0.504632,0.61332,0.550703,0,0
0.400625,2.04902,0.497766,0.607324,0.56112,0,0
0.401875,2.04902,0.497766,0.607324,0.56112,0,0
0.403125,2.04106,0.491072,0.601492,0.571544,0,0
0.404375,2.04106,0.491072,0.601492,0.571544,0,0
0.405625,2.03312,0.484353,0.595579,0.581979,0,0
0.406875,2.03312,0.484353,0.595579,0.581979,0,0
0.408125,2.02518,0.477803,0.589829,0.592421,0,0
0.409375,2.02518,0.477803,0.589829,0.592421,0,0
0.410625,2.01726,0.471229,0.583997,0.602873,0,0
0.411875,2.01726,0.471229,0.583997,0.602873,0,0
0.413125,2.00933,0.464821,0.578327,0.613334,0,0
0.414375,2.00933,0.464821,0.578327,0.613334,0,0
0.415625,2.00143,0.458387,0.572576,0.623805,0,0
0.416875,2.00143,0.458387,0.572576,0.623805,0,0
0.418125,1.99352,0.452119,0.566987,0.634285,0,0
0.419375,1.99352,0.452119,0.566987,0.634285,0,0
0.420625,1.98563,0.445826,0.561317,0.644773,0,0
0.421875,1.98563,0.445826,0.561317,0.644773,0,0
0.423125,1.97774,0.439697,0.555808,0.65527,0,0
0.424375,1.97774,0.439697,0.555808,0.65527,0,0
0.425625,1.96986,0.433542,0.550219,0.665776,0,0
0.426875,1.96986,0.433542,0.550219,0.665776,0,0
0.428125,1.96199,0.427547,0.544788,0.676292,0,0
0.429375,1.96199,0.427547,0.544788,0.676292,0,0
0.430625,1.95413,0.421526,0.539276,0.68682,0,0
0.431875,1.95413,0.421526,0.539276,0.68682,0,0
0.433125,1.94627,0.415661,0.533921,0.697358,0,0
0.434375,1.94627,0.415661,0.533921,0.697358,0,0
0.435625,1.93842,0.409772,0.528487,0.70791,0,0
0.436875,1.93842,0.409772,0.528487,0.70791,0,0
0.438125,1.93057,0.404033,0.523204,0.718474,0,0
0.439375,1.93057,0.404033,0.523204,0.718474,0,0
0.440625,1.92274,0.398272,0.517845,0.729052,0,0
0.441875,1.92274,0.398272,0.517845,0.729052,0,0
0.443125,1.9149,0.392655,0.51263,0.739646,0,0
0.444375,1.9149,0.392655,0.51263,0.739646,0,0
0.445625,1.90707,0.387016,0.507343,0.750259,0,0
0.446875,1.90707,0.387016,0.507343,0.750259,0,0
0.448125,1.89925,0.381516,0.502194,0.760889,0,0
0.449375,1.89925,0.381516,0.502194,0.760889,0,0
0.450625,1.89142,0.375995,0.496976,0.771542,0,0
0.451875,1.89142,0.375995,0.496976,0.771542,0,0
0.453125,1.88359,0.370606,0.491889,0.782218,0,0
0.454375,1.88359,0.370606,0.491889,0.782218,0,0
0.455625,1.87575,0.365196,0.486734,0.792923,0,0
0.456875,1.87575,0.365196,0.486734,0.792923,0,0
0.458125,1.86791,0.359907,0.481697,0.803655,0,0
0.459375,1.86791,0.359907,0.481697,0.803655,0,0
0.460625,1.86004,0.354612,0.476619,0.814413,0,0
0.461875,1.86004,0.354612,0.476619,0.814413,0,0
0.463125,1.85228,0.349449,0.471648,0.825105,0,0
0.464375,1.85228,0.349449,0.471648,0.825105,0,0
0.465625,1.84454,0.344357,0.466724,0.835769,0,0
0.466875,1.84454,0.344357,0.466724,0.835769,0,0
0.468125,1.83682,0.339338,0.461855,0.846417,0,0
0.469375,1.83682,0.339338,0.461855,0.846417,0,0
0.470625,1.82913,0.334381,0.457021,0.857068,0,0
0.471875,1.82913,0.334381,0.457021,0.857068,0,0
0.473125,1.82145,0.329519,0.452276,0.867639,0,0
0.474375,1.82145,0.329519,0.452276,0.867639,0,0
0.475625,1.81395,0.324785,0.44762,0.878063,0,0
0.476875,1.81395,0.324785,0.44762,0.878063,0,0
0.478125,1.80658,0.320137,0.443015,0.888428,0,0
0.479375,1.80658,0.320137,0.443015,0.888428,0,0
0.480625,1.79921,0.315637,0.438578,0.898598,0,0
0.481875,1.79921,0.315637,0.438578,0.898598,0,0
0.483125,1.79225,0.31135,0.4343,0.908355,0,0
0.484375,1.79225,0.31135,0.4343,0.908355,0,0
0.485625,1.7857,0.307372,0.430324,0.917589,0,0
0.486875,1.7857,0.307372,0.430324,0.917589,0,0
0.488125,1.77987,0.303891,0.426846,0.925667,0,0
0.489375,1.77987,0.303891,0.426846,0.925667,0,0
0.490625,1.7753,0.301137,0.424065,0.932217,0,0
0.491875,1.7753,0.301137,0.424065,0.932217,0,0
0.493125,1.77258,0.299552,0.422481,0.935967,0,0
0.494375,1.77258,0.299552,0.422481,0.935967,0,0
0.495625,1.77175,0.299021,0.42193,0.937272,0,0
0.496875,1.77175,0.299021,0.42193,0.937272,0,0
0.498125,1.7719,0.299054,0.42194,0.937095,0,0
0.499375,1.7719,0.299054,0.42194,0.937095,0,0
0.500625,1.77232,0.299275,0.422152,0.936554,0,0
0.501875,1.77232,0.299275,0.422152,0.936554,0,0
0.503125,1.77304,0.299684,0.422556,0.935572,0,0
0.504375,1.77304,0.299684,0.422556,0.935572,0,0
0.505625,1.77408,0.300292,0.423166,0.934134,0,0
0.506875,1.77408,0.300292,0.423166,0.934134,0,0
0.508125,1.77538,0.301073,0.423956,0.932295,0,0
0.509375,1.77538,0.301073,0.423956,0.932295,0,0
0.510625,1.77681,0.301967,0.424871,0.930208,0,0
0.511875,1.77681,0.301967,0.424871,0.930208,0,0
0.513125,1.7783,0.30284,0.425743,0.928069,0,0
0.514375,1.7783,0.30284,0.425743,0.928069,0,0
0.515625,1.77834,0.302887,0.425802,0.92808,0,0
0.516875,1.77834,0.302887,0.425802,0.92808,0,0
0.518125,1.77828,0.302839,0.425747,0.928188,0,0
0.519375,1.77828,0.302839,0.425747,0.928188,0,0
0.520625,1.77819,0.302772,0.425674,0.92834,0,0
0.521875,1.77819,0.302772,0.425674,0.92834,0,0
0.523125,1.77815,0.302729,0.425623,0.928446,0,0
0.524375,1.77815,0.302729,0.425623,0.928446,0,0
0.525625,1.77818,0.302734,0.425623,0.928426,0,0
0.526875,1.77818,0.302734,0.425623,0.928426,0,0
0.528125,1.77823,0.302758,0.425644,0.928367,0,0
0.529375,1.77823,0.302758,0.425644,0.928367,0,0
0.530625,1.77833,0.302801,0.425683,0.928266,0,0
0.531875,1.77833,0.302801,0.425683,0.928266,0,0
0.533125,1.77843,0.302858,0.425737,0.928132,0,0
0.534375,1.77843,0.302858,0.425737,0.928132,0,0
0.535625,1.77855,0.302923,0.425799,0.92798,0,0
0.536875,1.77855,0.302923,0.425799,0.92798,0,0
0.538125,1.77866,0.302977,0.425849,0.927848,0,0
0.539375,1.77866,0.302977,0.425849,0.927848,0,0
0.540625,1.77872,0.302996,0.425862,0.927809,0,0
0.541875,1.77872,0.302996,0.425862,0.927809,0,0
0.543125,1.77876,0.303008,0.425869,0.927779,0,0
0.544375,1.77876,0.303008,0.425869,0.927779,0,0
0.545625,1.7788,0.303017,0.425873,0.927759,0,0
0.546875,1.7788,0.303017,0.425873,0.927759,0,0
0.548125,1.77883,0.303021,0.425872,0.927749,0,0
0.549375,1.77883,0.303021,0.425872,0.927749,0,0
0.550625,1.77886,0.303026,0.425871,0.927737,0,0
0.551875,1.77886,0.303026,0.425871,0.927737,0,0
0.553125,1.7789,0.303035,0.425873,0.927719,0,0
0.554375,1.7789,0.303035,0.425873,0.927719,0,0
0.555625,1.77894,0.303045,0.425879,0.927692,0,0
0.556875,1.77894,0.303045,0.425879,0.927692,0,0
0.558125,1.77899,0.303061,0.425889,0.927656,0,0
0.559375,1.77899,0.303061,0.425889,0.927656,0,0
0.560625,1.77905,0.30308,0.425901,0.927614,0,0
0.561875,1.77905,0.30308,0.425901,0.927614,0,0
0.563125,1.77909,0.303092,0.425907,0.927592,0,0
0.564375,1.77909,0.303092,0.425907,0.927592,0,0
0.565625,1.77913,0.303091,0.425899,0.927594,0,0
0.566875,1.77913,0.303091,0.425899,0.927594,0,0
0.568125,1.77916,0.303093,0.425893,0.92759,0,0
0.569375,1.77916,0.303093,0.425893,0.92759,0,0
0.570625,1.7792,0.303098,0.42589,0.927581,0,0
0.571875,1.7792,0.303098,0.42589,0.927581,0,0
0.573125,1.77925,0.303105,0.42589,0.927566,0,0
0.574375,1.77925,0.303105,0.42589,0.927566,0,0
0.575625,1.77929,0.303115,0.425892,0.927544,0,0
0.576875,1.77929,0.303115,0.425892,0.927544,0,0
0.578125,1.77934,0.303126,0.425896,0.927525,0,0
0.579375,1.77934,0.303126,0.425896,0.927525,0,0
0.580625,1.77938,0.303125,0.425885,0.927527,0,0
0.581875,1.77938,0.303125,0.425885,0.927527,0,0
0.583125,1.77943,0.303126,0.425877,0.927524,0,0
0.584375,1.77943,0.303126,0.425877,0.927524,0,0
0.585625,1.77947,0.30313,0.42587,0.927518,0,0
0.586875,1.77947,0.30313,0.42587,0.927518,0,0
0.588125,1.77953,0.303135,0.425865,0.927507,0,0
0.589375,1.77953,0.303135,0.425865,0.927507,0,0
0.590625,1.77959,0.303142,0.42586,0.927491,0,0
0.591875,1.77959,0.303142,0.42586,0.927491,0,0
0.593125,1.77965,0.303149,0.425856,0.92748,0,0
0.594375,1.77965,0.303149,0.425856,0.92748,0,0
0.595625,1.7797,0.303148,0.425842,0.927482,0,0
0.596875,1.7797,0.303148,0.425842,0.927482,0,0
0.598125,1.77975,0.303149,0.42583,0.927481,0,0
0.599375,1.77975,0.303149,0.42583,0.927481,0,0
0.600625,1.77981,0.303151,0.425819,0.927477,0,0
0.601875,1.77981,0.303151,0.425819,0.927477,0,0
0.603125,1.77987,0.303154,0.425809,0.927471,0,0
0.604375,1.77987,0.303154,0.425809,0.927471,0,0
0.605625,1.77994,0.303158,0.425798,0.927462,0,0
0.606875,1.77994,0.303158,0.425798,0.927462,0,0
0.608125,1.78001,0.303163,0.425789,0.927453,0,0
0.609375,1.78001,0.303163,0.425789,0.927453,0,0
0.610625,1.78008,0.303163,0.425771,0.927454,0,0
0.611875,1.78008,0.303163,0.425771,0.927454,0,0
0.613125,1.78016,0.303163,0.425753,0.927453,0,0
0.614375,1.78016,0.303163,0.425753,0.927453,0,0
0.615625,1.78024,0.303164,0.425734,0.927451,0,0
0.616875,1.78024,0.303164,0.425734,0.927451,0,0
0.618125,1.78034,0.303165,0.425713,0.927449,0,0
0.619375,1.78034,0.303165,0.425713,0.927449,0,0
