x,T,p,rho,U_0,U_1,U_2
0.070625,2.5,1,1,3.3944e-16,0,0
0.071875,2.5,1,1,3.3944e-16,0,0
0.073125,2.5,1,1,2.47328e-16,0,0
0.074375,2.5,1,1,2.47328e-16,0,0
0.075625,2.5,1,1,4.28147e-16,0,0
0.076875,2.5,1,1,4.28147e-16,0,0
0.078125,2.5,1,1,3.77004e-16,0,0
0.079375,2.5,1,1,3.77004e-16,0,0
0.080625,2.5,1,1,5.72764e-16,0,0
0.081875,2.5,1,1,5.72764e-16,0,0
0.083125,2.5,1,1,4.58682e-16,0,0
0.084375,2.5,1,1,4.58682e-16,0,0
0.085625,2.5,1,1,2.94538e-16,0,0
0.086875,2.5,1,1,2.94538e-16,0,0
0.088125,2.5,1,1,1.3173e-16,0,0
0.089375,2.5,1,1,1.3173e-16,0,0
0.090625,2.5,1,1,1.60608e-17,0,0
0.091875,2.5,1,1,1.60608e-17,0,0
0.093125,2.5,1,1,-7.19999e-17,0,0
0.094375,2.5,1,1,-7.19999e-17,0,0
0.095625,2.5,1,1,-1.37163e-16,0,0
0.096875,2.5,1,1,-1.37163e-16,0,0
0.098125,2.5,1,1,-1.44538e-16,0,0
0.099375,2.5,1,1,-1.44538e-16,0,0
0.100625,2.5,1,1,-2.83327e-17,0,0
0.101875,2.5,1,1,-2.83327e-17,0,0
0.103125,2.5,1,1,8.36055e-17,0,0
0.104375,2.5,1,1,8.36055e-17,0,0
0.105625,2.5,1,1,6.76814e-17,0,0
0.106875,2.5,1,1,6.76814e-17,0,0
0.108125,2.5,1,1,3.44787e-17,0,0
0.109375,2.5,1,1,3.44787e-17,0,0
0.110625,2.5,1,1,4.08454e-16,0,0
0.111875,2.5,1,1,4.08454e-16,0,0
0.113125,2.5,1,1,2.46617e-16,0,0
0.114375,2.5,1,1,2.46617e-16,0,0
0.115625,2.5,1,1,-2.73234e-18,0,0
0.116875,2.5,1,1,-2.73234e-18,0,0
0.118125,2.5,1,1,-2.45655e-16,0,0
0.119375,2.5,1,1,-2.45655e-16,0,0
0.120625,2.5,1,1,-4.54559e-16,0,0
0.121875,2.5,1,1,-4.54559e-16,0,0
0.123125,2.5,1,1,-1.05198e-16,0,0
0.124375,2.5,1,1,-1.05198e-16,0,0
0.125625,2.5,1,1,1.8131e-16,0,0
0.126875,2.5,1,1,1.8131e-16,0,0
0.128125,2.5,1,1,3.95146e-16,0,0
0.129375,2.5,1,1,3.95146e-16,0,0
0.130625,2.5,1,1,1.25284e-16,0,0
0.131875,2.5,1,1,1.25284e-16,0,0
0.133125,2.5,1,1,-2.18106e-16,0,0
0.134375,2.5,1,1,-2.18106e-16,0,0
0.135625,2.5,1,1,-3.43138e-16,0,0
0.136875,2.5,1,1,-3.43138e-16,0,0
0.138125,2.5,1,1,-5.84648e-16,0,0
0.139375,2.5,1,1,-5.84648e-16,0,0
0.140625,2.5,1,1,-6.63715e-16,0,0
0.141875,2.5,1,1,-6.63715e-16,0,0
0.143125,2.5,1,1,-7.73523e-16,0,0
0.144375,2.5,1,1,-7.73523e-16,0,0
0.145625,2.5,1,1,-5.15364e-17,0,0
0.146875,2.5,1,1,-5.15364e-17,0,0
0.148125,2.5,1,1,-2.16558e-16,0,0
0.149375,2.5,1,1,-2.16558e-16,0,0
0.150625,2.5,1,1,-5.13119e-16,0,0
0.151875,2.5,1,1,-5.13119e-16,0,0
0.153125,2.5,1,1,-8.00869e-16,0,0
0.154375,2.5,1,1,-8.00869e-16,0,0
0.155625,2.5,1,1,-6.70465e-16,0,0
0.156875,2.5,1,1,-6.70465e-16,0,0
0.158125,2.5,1,1,-7.23565e-16,0,0
0.159375,2.5,1,1,-7.23565e-16,0,0
0.160625,2.5,1,1,-1.03183e-15,0,0
0.161875,2.5,1,1,-1.03183e-15,0,0
0.163125,2.5,1,1,-3.36974e-16,0,0
0.164375,2.5,1,1,-3.36974e-16,0,0
0.165625,2.5,1,1,-4.86147e-17,0,0
0.166875,2.5,1,1,-4.86147e-17,0,0
0.168125,2.5,1,1,2.8115e-16,0,0
0.169375,2.5,1,1,2.8115e-16,0,0
0.170625,2.5,1,1,-4.90362e-16,0,0
0.171875,2.5,1,1,-4.90362e-16,0,0
0.173125,2.5,1,1,-3.37782e-16,0,0
0.174375,2.5,1,1,-3.37782e-16,0,0
0.175625,2.5,1,1,6.38735e-17,0,0
0.176875,2.5,1,1,6.38735e-17,0,0
0.178125,2.5,1,1,3.39555e-16,0,0
0.179375,2.5,1,1,3.39555e-16,0,0
0.180625,2.5,1,1,1.22164e-16,0,0
0.181875,2.5,1,1,1.22164e-16,0,0
0.183125,2.5,1,1,-1.22936e-16,0,0
0.184375,2.5,1,1,-1.22936e-16,0,0
0.185625,2.5,1,1,-2.54789e-16,0,0
0.186875,2.5,1,1,-2.54789e-16,0,0
0.188125,2.5,1,1,-4.21119e-16,0,0
0.189375,2.5,1,1,-4.21119e-16,0,0
0.190625,2.5,1,1,-3.18545e-16,0,0
0.191875,2.5,1,1,-3.18545e-16,0,0
0.193125,2.5,1,1,-2.84104e-16,0,0
0.194375,2.5,1,1,-2.84104e-16,0,0
0.195625,2.5,1,1,-2.82987e-16,0,0
0.196875,2.5,1,1,-2.82987e-16,0,0
0.198125,2.5,1,1,-4.24959e-16,0,0
0.199375,2.5,1,1,-4.24959e-16,0,0
0.200625,2.5,1,1,-3.19027e-16,0,0
0.201875,2.5,1,1,-3.19027e-16,0,0
0.203125,2.5,1,1,-3.34314e-16,0,0
0.204375,2.5,1,1,-3.34314e-16,0,0
0.205625,2.5,1,1,-2.12789e-16,0,0
0.206875,2.5,1,1,-2.12789e-16,0,0
0.208125,2.5,1,1,-1.24875e-16,0,0
0.209375,2.5,1,1,-1.24875e-16,0,0
0.210625,2.5,1,1,-5.57633e-17,0,0
0.211875,2.5,1,1,-5.57633e-17,0,0
0.213125,2.5,1,1,5.56122e-17,0,0
0.214375,2.5,1,1,5.56122e-17,0,0
0.215625,2.5,1,1,5.58633e-17,0,0
0.216875,2.5,1,1,5.58633e-17,0,0
0.218125,2.5,1,1,8.29243e-17,0,0
0.219375,2.5,1,1,8.29243e-17,0,0
0.220625,2.5,1,1,1.79616e-16,0,0
0.221875,2.5,1,1,1.79616e-16,0,0
0.223125,2.5,1,1,5.8985e-17,0,0
0.224375,2.5,1,1,5.8985e-17,0,0
0.225625,2.5,1,1,4.73223e-17,0,0
0.226875,2.5,1,1,4.73223e-17,0,0
0.228125,2.5,1,1,1.31409e-16,0,0
0.229375,2.5,1,1,1.31409e-16,0,0
0.230625,2.5,1,1,-7.3689e-17,0,0
0.231875,2.5,1,1,-7.3689e-17,0,0
0.233125,2.5,1,1,-2.17105e-16,0,0
0.234375,2.5,1,1,-2.17105e-16,0,0
0.235625,2.5,1,1,-2.35256e-16,0,0
0.236875,2.5,1,1,-2.35256e-16,0,0
0.238125,2.5,1,1,-2.05803e-16,0,0
0.239375,2.5,1,1,-2.05803e-16,0,0
0.240625,2.5,1,1,-3.42672e-17,0,0
0.241875,2.5,1,1,-3.42672e-17,0,0
0.243125,2.5,1,1,1.62411e-16,0,0
0.244375,2.5,1,1,1.62411e-16,0,0
0.245625,2.5,1,1,2.02307e-16,0,0
0.246875,2.5,1,1,2.02307e-16,0,0
0.248125,2.5,1,1,4.50499e-17,0,0
0.249375,2.5,1,1,4.50499e-17,0,0
0.250625,2.5,1,1,-1.03905e-16,0,0
0.251875,2.5,1,1,-1.03905e-16,0,0
0.253125,2.5,1,1,-1.46168e-16,0,0
0.254375,2.5,1,1,-1.46168e-16,0,0
0.255625,2.5,1,1,-1.42742e-16,0,0
0.256875,2.5,1,1,-1.42742e-16,0,0
0.258125,2.5,1,1,-1.37486e-16,0,0
0.259375,2.5,1,1,-1.37486e-16,0,0
0.260625,2.5,1,1,-1.42487e-16,0,0
0.261875,2.5,1,1,-1.42487e-16,0,0
0.263125,2.5,1,1,-1.21038e-16,0,0
0.264375,2.5,1,1,-1.21038e-16,0,0
0.265625,2.5,1,1,1.79164e-16,0,0
0.266875,2.5,1,1,1.79164e-16,0,0
0.268125,2.5,1,1,3.93239e-16,0,0
0.269375,2.5,1,1,3.93239e-16,0,0
0.270625,2.5,1,1,4.20278e-16,0,0
0.271875,2.5,1,1,4.20278e-16,0,0
0.273125,2.5,1,1,3.15831e-17,0,0
0.274375,2.5,1,1,3.15831e-17,0,0
0.275625,2.5,1,1,-3.18482e-16,0,0
0.276875,2.5,1,1,-3.18482e-16,0,0
0.278125,2.5,1,1,-1.42229e-16,0,0
0.279375,2.5,1,1,-1.42229e-16,0,0
0.280625,2.5,1,1,2.10764e-16,0,0
0.281875,2.5,1,1,2.10764e-16,0,0
0.283125,2.5,1,1,2.56235e-16,0,0
0.284375,2.5,1,1,2.56235e-16,0,0
0.285625,2.5,1,1,-6.04972e-17,0,0
0.286875,2.5,1,1,-6.04972e-17,0,0
0.288125,2.5,1,1,-2.31106e-16,0,0
0.289375,2.5,1,1,-2.31106e-16,0,0
0.290625,2.5,1,1,-2.41529e-16,0,0
0.291875,2.5,1,1,-2.41529e-16,0,0
0.293125,2.5,1,1,-1.94055e-16,0,0
0.294375,2.5,1,1,-1.94055e-16,0,0
0.295625,2.5,1,1,-1.06058e-16,0,0
0.296875,2.5,1,1,-1.06058e-16,0,0
0.298125,2.5,1,1,-4.38814e-17,0,0
0.299375,2.5,1,1,-4.38814e-17,0,0
0.300625,2.5,1,1,-2.68839e-17,0,0
0.301875,2.5,1,1,-2.68839e-17,0,0
0.303125,2.5,1,1,1.10289e-16,0,0
0.304375,2.5,1,1,1.10289e-16,0,0
0.305625,2.5,1,1,3.86351e-16,0,0
0.306875,2.5,1,1,3.86351e-16,0,0
0.308125,2.5,1,1,3.46359e-16,0,0
0.309375,2.5,1,1,3.46359e-16,0,0
0.310625,2.5,1,1,3.67595e-16,0,0
0.311875,2.5,1,1,3.67595e-16,0,0
0.313125,2.5,1,1,4.12292e-16,0,0
0.314375,2.5,1,1,4.12292e-16,0,0
0.315625,2.5,1,1,1.63074e-16,0,0
0.316875,2.5,1,1,1.63074e-16,0,0
0.318125,2.5,1,1,-3.37819e-16,0,0
0.319375,2.5,1,1,-3.37819e-16,0,0
0.320625,2.5,1,1,-1.99024e-16,0,0
0.321875,2.5,1,1,-1.99024e-16,0,0
0.323125,2.5,1,1,-1.53435e-17,0,0
0.324375,2.5,1,1,-1.53435e-17,0,0
0.325625,2.5,1,1,-1.20339e-16,0,0
0.326875,2.5,1,1,-1.20339e-16,0,0
0.328125,2.5,1,1,-3.1006e-16,0,0
0.329375,2.5,1,1,-3.1006e-16,0,0
0.330625,2.5,1,1,-1.85148e-16,0,0
0.331875,2.5,1,1,-1.85148e-16,0,0
0.333125,2.5,1,1,-4.04899e-17,0,0
0.334375,2.5,1,1,-4.04899e-17,0,0
0.335625,2.5,1,1,-3.0243e-17,0,0
0.336875,2.5,1,1,-3.0243e-17,0,0
0.338125,2.5,1,1,-1.19038e-16,0,0
0.339375,2.5,1,1,-1.19038e-16,0,0
0.340625,2.5,1,1,-2.62617e-16,0,0
0.341875,2.5,1,1,-2.62617e-16,0,0
0.343125,2.5,1,1,-3.2373e-17,0,0
0.344375,2.5,1,1,-3.2373e-17,0,0
0.345625,2.5,1,1,3.14988e-16,0,0
0.346875,2.5,1,1,3.14988e-16,0,0
0.348125,2.5,1,1,6.97699e-16,0,0
0.349375,2.5,1,1,6.97699e-16,0,0
0.350625,2.5,1,1,1.48141e-15,0,0
0.351875,2.5,1,1,1.48141e-15,0,0
0.353125,2.5,1,1,4.48309e-15,0,0
0.354375,2.5,1,1,4.48309e-15,0,0
0.355625,2.5,1,1,1.47773e-14,0,0
0.356875,2.5,1,1,1.47773e-14,0,0
0.358125,2.5,1,1,5.2725e-14,0,0
0.359375,2.5,1,1,5.2725e-14,0,0
0.360625,2.5,1,1,1.85444e-13,0,0
0.361875,2.5,1,1,1.85444e-13,0,0
0.363125,2.5,1,1,6.4505e-13,0,0
0.364375,2.5,1,1,6.4505e-13,0,0
0.365625,2.5,1,1,2.21994e-12,0,0
0.366875,2.5,1,1,2.21994e-12,0,0
0.368125,2.5,1,1,7.55598e-12,0,0
0.369375,2.5,1,1,7.55598e-12,0,0
0.370625,2.5,1,1,2.54302e-11,0,0
0.371875,2.5,1,1,2.54302e-11,0,0
0.373125,2.5,1,1,8.46371e-11,0,0
0.374375,2.5,1,1,8.46371e-11,0,0
0.375625,2.5,1,1,2.78617e-10,0,0
0.376875,2.5,1,1,2.78617e-10,0,0
0.378125,2.5,1,1,9.07222e-10,0,0
0.379375,2.5,1,1,9.07222e-10,0,0
0.380625,2.5,1,1,2.92212e-09,0,0
0.381875,2.5,1,1,2.92212e-09,0,0
0.383125,2.5,1,1,9.31035e-09,0,0
0.384375,2.5,1,1,9.31035e-09,0,0
0.385625,2.5,1,1,2.93433e-08,0,0
0.386875,2.5,1,1,2.93433e-08,0,0
0.388125,2.5,1,1,9.14717e-08,0,0
0.389375,2.5,1,1,9.14717e-08,0,0
0.390625,2.5,1,1,2.81925e-07,0,0
0.391875,2.5,1,1,2.81925e-07,0,0
0.393125,2.5,0.999999,0.999999,8.56745e-07,0,0
0.394375,2.5,0.999999,0.999999,8.56745e-07,0,0
0.395625,2.5,0.999998,0.999998,2.56276e-06,0,0
0.396875,2.5,0.999998,0.999998,2.56276e-06,0,0
0.398125,2.5,0.999993,0.999993,7.57199e-06,0,0
0.399375,2.5,0.999993,0.999993,7.57199e-06,0,0
0.400625,2.49999,0.999978,0.999984,1.8462e-05,0,0
0.401875,2.49999,0.999978,0.999984,1.8462e-05,0,0
0.403125,2.49997,0.999955,0.999965,3.98081e-05,0,0
0.404375,2.49997,0.999955,0.999965,3.98081e-05,0,0
0.405625,2.49994,0.999904,0.99993,8.27124e-05,0,0
0.406875,2.49994,0.999904,0.99993,8.27124e-05,0,0
0.408125,2.49987,0.999807,0.999861,0.000164098,0,0
0.409375,2.49987,0.999807,0.999861,0.000164098,0,0
0.410625,2.49975,0.999631,0.999733,0.000315403,0,0
0.411875,2.49975,0.999631,0.999733,0.000315403,0,0
0.413125,2.49952,0.999311,0.999501,0.000588028,0,0
0.414375,2.49952,0.999311,0.999501,0.000588028,0,0
0.415625,2.49913,0.99875,0.999096,0.00106616,0,0
0.416875,2.49913,0.99875,0.999096,0.00106616,0,0
0.418125,2.49847,0.997796,0.998406,0.00187807,0,0
0.419375,2.49847,0.997796,0.998406,0.00187807,0,0
0.420625,2.49738,0.996236,0.997279,0.00320739,0,0
0.421875,2.49738,0.996236,0.997279,0.00320739,0,0
0.423125,2.49566,0.993775,0.995502,0.00530544,0,0
0.424375,2.49566,0.993775,0.995502,0.00530544,0,0
0.425625,2.49304,0.990044,0.992808,0.00849117,0,0
0.426875,2.49304,0.990044,0.992808,0.00849117,0,0
0.428125,2.4892,0.984613,0.988884,0.013144,0,0
0.429375,2.4892,0.984613,0.988884,0.013144,0,0
0.430625,2.4838,0.977023,0.983395,0.0196783,0,0
0.431875,2.4838,0.977023,0.983395,0.0196783,0,0
0.433125,2.47649,0.96684,0.976018,0.0285067,0,0
0.434375,2.47649,0.96684,0.976018,0.0285067,0,0
0.435625,2.46698,0.953718,0.966483,0.0399958,0,0
0.436875,2.46698,0.953718,0.966483,0.0399958,0,0
0.438125,2.45504,0.937445,0.954614,0.0544248,0,0
0.439375,2.45504,0.937445,0.954614,0.0544248,0,0
0.440625,2.44054,0.917984,0.940349,0.0719575,0,0
0.441875,2.44054,0.917984,0.940349,0.0719575,0,0
0.443125,2.42348,0.895473,0.923748,0.0926333,0,0
0.444375,2.42348,0.895473,0.923748,0.0926333,0,0
0.445625,2.40393,0.870198,0.904975,0.116378,0,0
0.446875,2.40393,0.870198,0.904975,0.116378,0,0
0.448125,2.38206,0.842554,0.884272,0.143027,0,0
0.449375,2.38206,0.842554,0.884272,0.143027,0,0
0.450625,2.35809,0.812999,0.861925,0.172362,0,0
0.451875,2.35809,0.812999,0.861925,0.172362,0,0
0.453125,2.33226,0.782006,0.83825,0.204114,0,0
0.454375,2.33226,0.782006,0.83825,0.204114,0,0
0.455625,2.30496,0.750203,0.813682,0.237892,0,0
0.456875,2.30496,0.750203,0.813682,0.237892,0,0
0.458125,2.27648,0.718046,0.788548,0.273331,0,0
0.459375,2.27648,0.718046,0.788548,0.273331,0,0
0.460625,2.24709,0.685902,0.7631,0.310068,0,0
0.461875,2.24709,0.685902,0.7631,0.310068,0,0
0.463125,2.21706,0.654136,0.737618,0.34784,0,0
0.464375,2.21706,0.654136,0.737618,0.34784,0,0
0.465625,2.18655,0.622981,0.712289,0.386472,0,0
0.466875,2.18655,0.622981,0.712289,0.386472,0,0
0.468125,2.15569,0.592569,0.687214,0.425825,0,0
0.469375,2.15569,0.592569,0.687214,0.425825,0,0
0.470625,2.12458,0.562998,0.662482,0.465793,0,0
0.471875,2.12458,0.562998,0.662482,0.465793,0,0
0.473125,2.09329,0.53434,0.63816,0.506293,0,0
0.474375,2.09329,0.53434,0.63816,0.506293,0,0
0.475625,2.06188,0.506642,0.614296,0.547255,0,0
0.476875,2.06188,0.506642,0.614296,0.547255,0,0
0.478125,2.03041,0.479931,0.590928,0.588626,0,0
0.479375,2.03041,0.479931,0.590928,0.588626,0,0
0.480625,1.99893,0.454227,0.568086,0.630349,0,0
0.481875,1.99893,0.454227,0.568086,0.630349,0,0
0.483125,1.96739,0.429553,0.545841,0.672289,0,0
0.484375,1.96739,0.429553,0.545841,0.672289,0,0
0.485625,1.93644,0.406035,0.524204,0.714226,0,0
0.486875,1.93644,0.406035,0.524204,0.714226,0,0
0.488125,1.90509,0.383926,0.503816,0.755736,0,0
0.489375,1.90509,0.383926,0.503816,0.755736,0,0
0.490625,1.87663,0.363457,0.484188,0.795702,0,0
0.491875,1.87663,0.363457,0.484188,0.795702,0,0
0.493125,1.84777,0.344939,0.466695,0.834166,0,0
0.494375,1.84777,0.344939,0.466695,0.834166,0,0
0.495625,1.82356,0.328761,0.450712,0.868418,0,0
0.496875,1.82356,0.328761,0.450712,0.868418,0,0
0.498125,1.80305,0.315768,0.437825,0.898017,0,0
0.499375,1.80305,0.315768,0.437825,0.898017,0,0
0.500625,1.78902,0.306794,0.428718,0.918575,0,0
0.501875,1.78902,0.306794,0.428718,0.918575,0,0
0.503125,1.77979,0.30204,0.424263,0.930268,0,0
0.504375,1.77979,0.30204,0.424263,0.930268,0,0
0.505625,1.77882,0.300886,0.422873,0.932886,0,0
0.506875,1.77882,0.300886,0.422873,0.932886,0,0
0.508125,1.77953,0.301041,0.422922,0.932326,0,0
0.509375,1.77953,0.301041,0.422922,0.932326,0,0
0.510625,1.78104,0.301637,0.4234,0.930695,0,0
0.511875,1.78104,0.301637,0.4234,0.930695,0,0
0.513125,1.78222,0.302018,0.423655,0.929937,0,0
0.514375,1.78222,0.302018,0.423655,0.929937,0,0
0.515625,1.78286,0.301995,0.423471,0.930031,0,0
0.516875,1.78286,0.301995,0.423471,0.930031,0,0
0.518125,1.78375,0.302073,0.423367,0.929848,0,0
0.519375,1.78375,0.302073,0.423367,0.929848,0,0
0.520625,1.78523,0.30229,0.42332,0.929327,0,0
0.521875,1.78523,0.30229,0.42332,0.929327,0,0
0.523125,1.78781,0.302458,0.422945,0.929041,0,0
0.524375,1.78781,0.302458,0.422945,0.929041,0,0
0.525625,1.79269,0.302641,0.422049,0.928783,0,0
0.526875,1.79269,0.302641,0.422049,0.928783,0,0
0.528125,1.80173,0.30274,0.420068,0.928838,0,0
0.529375,1.80173,0.30274,0.420068,0.928838,0,0
0.530625,1.81786,0.302794,0.416414,0.92902,0,0
0.531875,1.81786,0.302794,0.416414,0.92902,0,0
0.533125,1.84488,0.302833,0.410368,0.92932,0,0
0.534375,1.84488,0.302833,0.410368,0.92932,0,0
0.535625,1.88717,0.302887,0.401245,0.929668,0,0
0.536875,1.88717,0.302887,0.401245,0.929668,0,0
0.538125,1.9492,0.302944,0.388549,0.930089,0,0
0.539375,1.9492,0.302944,0.388549,0.930089,0,0
0.540625,2.03475,0.303002,0.372284,0.930546,0,0
0.541875,2.03475,0.303002,0.372284,0.930546,0,0
0.543125,2.14565,0.303016,0.353059,0.93066,0,0
0.544375,2.14565,0.303016,0.353059,0.93066,0,0
0.545625,2.2801,0.302949,0.332167,0.930236,0,0
0.546875,2.2801,0.302949,0.332167,0.930236,0,0
0.548125,2.43158,0.302731,0.31125,0.928541,0,0
0.549375,2.43158,0.302731,0.31125,0.928541,0,0
0.550625,2.57796,0.303082,0.293917,0.926906,0,0
0.551875,2.57796,0.303082,0.293917,0.926906,0,0
0.553125,2.68792,0.30311,0.281919,0.927035,0,0
0.554375,2.68792,0.30311,0.281919,0.927035,0,0
0.555625,2.76363,0.303067,0.274157,0.927205,0,0
0.556875,2.76363,0.303067,0.274157,0.927205,0,0
0.558125,2.81157,0.303038,0.269456,0.927135,0,0
0.559375,2.81157,0.303038,0.269456,0.927135,0,0
0.560625,2.83946,0.303002,0.266777,0.926924,0,0
0.561875,2.83946,0.303002,0.266777,0.926924,0,0
0.563125,2.85409,0.302918,0.265337,0.926564,0,0
0.564375,2.85409,0.302918,0.265337,0.926564,0,0
0.565625,2.86047,0.3027,0.264555,0.925848,0,0
0.566875,2.86047,0.3027,0.264555,0.925848,0,0
0.568125,2.86203,0.302241,0.264009,0.92432,0,0
0.569375,2.86203,0.302241,0.264009,0.92432,0,0
0.570625,2.86122,0.301456,0.263398,0.921449,0,0
0.571875,2.86122,0.301456,0.263398,0.921449,0,0
0.573125,2.85754,0.300027,0.262486,0.916526,0,0
0.574375,2.85754,0.300027,0.262486,0.916526,0,0
0.575625,2.84937,0.297385,0.260921,0.908088,0,0
0.576875,2.84937,0.297385,0.260921,0.908088,0,0
0.578125,2.83517,0.292738,0.258131,0.893175,0,0
0.579375,2.83517,0.292738,0.258131,0.893175,0,0
0.580625,2.81117,0.284716,0.2532,0.866694,0,0
0.581875,2.81117,0.284716,0.2532,0.866694,0,0
0.583125,2.7693,0.270869,0.244529,0.820618,0,0
0.584375,2.7693,0.270869,0.244529,0.820618,0,0
0.585625,2.69356,0.247452,0.22967,0.740981,0,0
0.586875,2.69356,0.247452,0.22967,0.740981,0,0
0.588125,2.55479,0.210269,0.205759,0.603683,0,0
0.589375,2.55479,0.210269,0.205759,0.603683,0,0
0.590625,2.33298,0.161824,0.173409,0.389427,0,0
0.591875,2.33298,0.161824,0.173409,0.389427,0,0
0.593125,2.13529,0.125183,0.146564,0.179453,0,0
0.594375,2.13529,0.125183,0.146564,0.179453,0,0
0.595625,2.04342,0.108325,0.132529,0.0646507,0,0
0.596875,2.04342,0.108325,0.132529,0.0646507,0,0
0.598125,2.0127,0.102487,0.1273,0.0202218,0,0
0.599375,2.0127,0.102487,0.1273,0.0202218,0,0
0.600625,2.00362,0.100716,0.125668,0.00592093,0,0
0.601875,2.00362,0.100716,0.125668,0.00592093,0,0
0.603125,2.00103,0.100203,0.12519,0.00169211,0,0
0.604375,2.00103,0.100203,0.12519,0.00169211,0,0
0.605625,2.00029,0.100057,0.125054,0.000479489,0,0
0.606875,2.00029,0.100057,0.125054,0.000479489,0,0
0.608125,2.00008,0.100016,0.125015,0.000134814,0,0
0.609375,2.00008,0.100016,0.125015,0.000134814,0,0
0.610625,2.00002,0.100004,0.125004,3.72329e-05,0,0
0.611875,2.00002,0.100004,0.125004,3.72329e-05,0,0
0.613125,2,0.100001,0.125001,9.2157e-06,0,0
0.614375,2,0.100001,0.125001,9.2157e-06,0,0
0.615625,2,0.1,0.125,2.05316e-06,0,0
0.616875,2,0.1,0.125,2.05316e-06,0,0
0.618125,2,0.1,0.125,4.54647e-07,0,0
0.619375,2,0.1,0.125,4.54647e-07,0,0
0.620625,2,0.1,0.125,9.93838e-08,0,0
0.621875,2,0.1,0.125,9.93838e-08,0,0
0.623125,2,0.1,0.125,2.16294e-08,0,0
0.624375,2,0.1,0.125,2.16294e-08,0,0
0.625625,2,0.1,0.125,4.70192e-09,0,0
0.626875,2,0.1,0.125,4.70192e-09,0,0
0.628125,2,0.1,0.125,1.02104e-09,0,0
0.629375,2,0.1,0.125,1.02104e-09,0,0
0.630625,2,0.1,0.125,2.21475e-10,0,0
0.631875,2,0.1,0.125,2.21475e-10,0,0
0.633125,2,0.1,0.125,4.79067e-11,0,0
0.634375,2,0.1,0.125,4.79067e-11,0,0
0.635625,2,0.1,0.125,1.0317e-11,0,0
0.636875,2,0.1,0.125,1.0317e-11,0,0
0.638125,2,0.1,0.125,2.21124e-12,0,0
0.639375,2,0.1,0.125,2.21124e-12,0,0
0.640625,2,0.1,0.125,4.72552e-13,0,0
0.641875,2,0.1,0.125,4.72552e-13,0,0
0.643125,2,0.1,0.125,1.00594e-13,0,0
0.644375,2,0.1,0.125,1.00594e-13,0,0
0.645625,2,0.1,0.125,2.15888e-14,0,0
0.646875,2,0.1,0.125,2.15888e-14,0,0
