x,T,p,rho,U_0,U_1,U_2
0.165625,2.5,1,1,1.17028e-16,0,0
0.166875,2.5,1,1,1.17028e-16,0,0
0.168125,2.5,1,1,2.74128e-16,0,0
0.169375,2.5,1,1,2.74128e-16,0,0
0.170625,2.5,1,1,-4.52602e-16,0,0
0.171875,2.5,1,1,-4.52602e-16,0,0
0.173125,2.5,1,1,1.60661e-16,0,0
0.174375,2.5,1,1,1.60661e-16,0,0
0.175625,2.5,1,1,-6.59662e-16,0,0
0.176875,2.5,1,1,-6.59662e-16,0,0
0.178125,2.5,1,1,3.27384e-16,0,0
0.179375,2.5,1,1,3.27384e-16,0,0
0.180625,2.5,1,1,-7.55571e-17,0,0
0.181875,2.5,1,1,-7.55571e-17,0,0
0.183125,2.5,1,1,-3.70458e-16,0,0
0.184375,2.5,1,1,-3.70458e-16,0,0
0.185625,2.5,1,1,5.60832e-16,0,0
0.186875,2.5,1,1,5.60832e-16,0,0
0.188125,2.5,1,1,-2.05996e-16,0,0
0.189375,2.5,1,1,-2.05996e-16,0,0
0.190625,2.5,1,1,-1.87174e-16,0,0
0.191875,2.5,1,1,-1.87174e-16,0,0
0.193125,2.5,1,1,1.54891e-16,0,0
0.194375,2.5,1,1,1.54891e-16,0,0
0.195625,2.5,1,1,-2.65363e-17,0,0
0.196875,2.5,1,1,-2.65363e-17,0,0
0.198125,2.5,1,1,1.55966e-16,0,0
0.199375,2.5,1,1,1.55966e-16,0,0
0.200625,2.5,1,1,2.71679e-16,0,0
0.201875,2.5,1,1,2.71679e-16,0,0
0.203125,2.5,1,1,-1.05011e-16,0,0
0.204375,2.5,1,1,-1.05011e-16,0,0
0.205625,2.5,1,1,-2.02882e-17,0,0
0.206875,2.5,1,1,-2.02882e-17,0,0
0.208125,2.5,1,1,-4.95849e-16,0,0
0.209375,2.5,1,1,-4.95849e-16,0,0
0.210625,2.5,1,1,6.20863e-16,0,0
0.211875,2.5,1,1,6.20863e-16,0,0
0.213125,2.5,1,1,-1.32749e-18,0,0
0.214375,2.5,1,1,-1.32749e-18,0,0
0.215625,2.5,1,1,-3.92783e-16,0,0
0.216875,2.5,1,1,-3.92783e-16,0,0
0.218125,2.5,1,1,-1.3915e-16,0,0
0.219375,2.5,1,1,-1.3915e-16,0,0
0.220625,2.5,1,1,2.7924e-16,0,0
0.221875,2.5,1,1,2.7924e-16,0,0
0.223125,2.5,1,1,-3.73747e-16,0,0
0.224375,2.5,1,1,-3.73747e-16,0,0
0.225625,2.5,1,1,1.57969e-16,0,0
0.226875,2.5,1,1,1.57969e-16,0,0
0.228125,2.5,1,1,-4.25295e-16,0,0
0.229375,2.5,1,1,-4.25295e-16,0,0
0.230625,2.5,1,1,5.12687e-16,0,0
0.231875,2.5,1,1,5.12687e-16,0,0
0.233125,2.5,1,1,1.31567e-16,0,0
0.234375,2.5,1,1,1.31567e-16,0,0
0.235625,2.5,1,1,4.80083e-16,0,0
0.236875,2.5,1,1,4.80083e-16,0,0
0.238125,2.5,1,1,-3.69323e-16,0,0
0.239375,2.5,1,1,-3.69323e-16,0,0
0.240625,2.5,1,1,-3.26816e-16,0,0
0.241875,2.5,1,1,-3.26816e-16,0,0
0.243125,2.5,1,1,6.01443e-16,0,0
0.244375,2.5,1,1,6.01443e-16,0,0
0.245625,2.5,1,1,-3.02809e-16,0,0
0.246875,2.5,1,1,-3.02809e-16,0,0
0.248125,2.5,1,1,-7.31609e-16,0,0
0.249375,2.5,1,1,-7.31609e-16,0,0
0.250625,2.5,1,1,3.88709e-16,0,0
0.251875,2.5,1,1,3.88709e-16,0,0
0.253125,2.5,1,1,-8.65822e-17,0,0
0.254375,2.5,1,1,-8.65822e-17,0,0
0.255625,2.5,1,1,-2.8005e-16,0,0
0.256875,2.5,1,1,-2.8005e-16,0,0
0.258125,2.5,1,1,-3.4589e-16,0,0
0.259375,2.5,1,1,-3.4589e-16,0,0
0.260625,2.5,1,1,-6.50348e-16,0,0
0.261875,2.5,1,1,-6.50348e-16,0,0
0.263125,2.5,1,1,-6.06873e-16,0,0
0.264375,2.5,1,1,-6.06873e-16,0,0
0.265625,2.5,1,1,-7.88045e-16,0,0
0.266875,2.5,1,1,-7.88045e-16,0,0
0.268125,2.5,1,1,-4.3085e-16,0,0
0.269375,2.5,1,1,-4.3085e-16,0,0
0.270625,2.5,1,1,-4.5423e-16,0,0
0.271875,2.5,1,1,-4.5423e-16,0,0
0.273125,2.5,1,1,-5.50893e-16,0,0
0.274375,2.5,1,1,-5.50893e-16,0,0
0.275625,2.5,1,1,-1.92769e-16,0,0
0.276875,2.5,1,1,-1.92769e-16,0,0
0.278125,2.5,1,1,-2.86859e-16,0,0
0.279375,2.5,1,1,-2.86859e-16,0,0
0.280625,2.5,1,1,-6.86793e-16,0,0
0.281875,2.5,1,1,-6.86793e-16,0,0
0.283125,2.5,1,1,-1.92035e-16,0,0
0.284375,2.5,1,1,-1.92035e-16,0,0
0.285625,2.5,1,1,-1.74421e-16,0,0
0.286875,2.5,1,1,-1.74421e-16,0,0
0.288125,2.5,1,1,-2.32063e-16,0,0
0.289375,2.5,1,1,-2.32063e-16,0,0
0.290625,2.5,1,1,-2.40505e-16,0,0
0.291875,2.5,1,1,-2.40505e-16,0,0
0.293125,2.5,1,1,-1.14025e-15,0,0
0.294375,2.5,1,1,-1.14025e-15,0,0
0.295625,2.5,1,1,-1.56892e-16,0,0
0.296875,2.5,1,1,-1.56892e-16,0,0
0.298125,2.5,1,1,-2.98747e-16,0,0
0.299375,2.5,1,1,-2.98747e-16,0,0
0.300625,2.5,1,1,6.38073e-16,0,0
0.301875,2.5,1,1,6.38073e-16,0,0
0.303125,2.5,1,1,4.32648e-17,0,0
0.304375,2.5,1,1,4.32648e-17,0,0
0.305625,2.5,1,1,4.30953e-16,0,0
0.306875,2.5,1,1,4.30953e-16,0,0
0.308125,2.5,1,1,2.19022e-16,0,0
0.309375,2.5,1,1,2.19022e-16,0,0
0.310625,2.5,1,1,-6.65616e-16,0,0
0.311875,2.5,1,1,-6.65616e-16,0,0
0.313125,2.5,1,1,5.02653e-16,0,0
0.314375,2.5,1,1,5.02653e-16,0,0
0.315625,2.5,1,1,2.45335e-16,0,0
0.316875,2.5,1,1,2.45335e-16,0,0
0.318125,2.5,1,1,-4.02867e-17,0,0
0.319375,2.5,1,1,-4.02867e-17,0,0
0.320625,2.5,1,1,1.74632e-16,0,0
0.321875,2.5,1,1,1.74632e-16,0,0
0.323125,2.5,1,1,1.37924e-16,0,0
0.324375,2.5,1,1,1.37924e-16,0,0
0.325625,2.5,1,1,2.59565e-16,0,0
0.326875,2.5,1,1,2.59565e-16,0,0
0.328125,2.5,1,1,4.19202e-16,0,0
0.329375,2.5,1,1,4.19202e-16,0,0
0.330625,2.5,1,1,1.39106e-15,0,0
0.331875,2.5,1,1,1.39106e-15,0,0
0.333125,2.5,1,1,-7.37191e-16,0,0
0.334375,2.5,1,1,-7.37191e-16,0,0
0.335625,2.5,1,1,1.02591e-15,0,0
0.336875,2.5,1,1,1.02591e-15,0,0
0.338125,2.5,1,1,-4.75393e-16,0,0
0.339375,2.5,1,1,-4.75393e-16,0,0
0.340625,2.5,1,1,2.15851e-16,0,0
0.341875,2.5,1,1,2.15851e-16,0,0
0.343125,2.5,1,1,4.70152e-16,0,0
0.344375,2.5,1,1,4.70152e-16,0,0
0.345625,2.5,1,1,-2.42649e-16,0,0
0.346875,2.5,1,1,-2.42649e-16,0,0
0.348125,2.5,1,1,-2.42654e-16,0,0
0.349375,2.5,1,1,-2.42654e-16,0,0
0.350625,2.5,1,1,1.36604e-16,0,0
0.351875,2.5,1,1,1.36604e-16,0,0
0.353125,2.5,1,1,5.16099e-16,0,0
0.354375,2.5,1,1,5.16099e-16,0,0
0.355625,2.5,1,1,-2.71615e-16,0,0
0.356875,2.5,1,1,-2.71615e-16,0,0
0.358125,2.5,1,1,4.46279e-16,0,0
0.359375,2.5,1,1,4.46279e-16,0,0
0.360625,2.5,1,1,3.51314e-16,0,0
0.361875,2.5,1,1,3.51314e-16,0,0
0.363125,2.5,1,1,-1.46223e-16,0,0
0.364375,2.5,1,1,-1.46223e-16,0,0
0.365625,2.5,1,1,2.95815e-15,0,0
0.366875,2.5,1,1,2.95815e-15,0,0
0.368125,2.5,1,1,1.31244e-14,0,0
0.369375,2.5,1,1,1.31244e-14,0,0
0.370625,2.5,1,1,7.47733e-14,0,0
0.371875,2.5,1,1,7.47733e-14,0,0
0.373125,2.5,1,1,3.98054e-13,0,0
0.374375,2.5,1,1,3.98054e-13,0,0
0.375625,2.5,1,1,1.92439e-12,0,0
0.376875,2.5,1,1,1.92439e-12,0,0
0.378125,2.5,1,1,8.47577e-12,0,0
0.379375,2.5,1,1,8.47577e-12,0,0
0.380625,2.5,1,1,3.54126e-11,0,0
0.381875,2.5,1,1,3.54126e-11,0,0
0.383125,2.5,1,1,1.44245e-10,0,0
0.384375,2.5,1,1,1.44245e-10,0,0
0.385625,2.5,1,1,5.78269e-10,0,0
0.386875,2.5,1,1,5.78269e-10,0,0
0.388125,2.5,1,1,2.28677e-09,0,0
0.389375,2.5,1,1,2.28677e-09,0,0
0.390625,2.5,1,1,8.92167e-09,0,0
0.391875,2.5,1,1,8.92167e-09,0,0
0.393125,2.5,1,1,3.43315e-08,0,0
0.394375,2.5,1,1,3.43315e-08,0,0
0.395625,2.5,1,1,1.30363e-07,0,0
0.396875,2.5,1,1,1.30363e-07,0,0
0.398125,2.5,1,1,4.89502e-07,0,0
0.399375,2.5,1,1,4.89502e-07,0,0
0.400625,2.5,0.999998,0.999998,1.81755e-06,0,0
0.401875,2.5,0.999998,0.999998,1.81755e-06,0,0
0.403125,2.5,0.999994,0.999994,6.86883e-06,0,0
0.404375,2.5,0.999994,0.999994,6.86883e-06,0,0
0.405625,2.49998,0.999978,0.999984,1.94894e-05,0,0
0.406875,2.49998,0.999978,0.999984,1.94894e-05,0,0
0.408125,2.49997,0.999948,0.999962,4.71255e-05,0,0
0.409375,2.49997,0.999948,0.999962,4.71255e-05,0,0
0.410625,2.49992,0.99988,0.999912,0.000107972,0,0
0.411875,2.49992,0.99988,0.999912,0.000107972,0,0
0.413125,2.49982,0.999736,0.999809,0.000236055,0,0
0.414375,2.49982,0.999736,0.999809,0.000236055,0,0
0.415625,2.49961,0.999444,0.999601,0.000491802,0,0
0.416875,2.49961,0.999444,0.999601,0.000491802,0,0
0.418125,2.4992,0.99888,0.999199,0.000982106,0,0
0.419375,2.4992,0.99888,0.999199,0.000982106,0,0
0.420625,2.49846,0.997847,0.99846,0.00188122,0,0
0.421875,2.49846,0.997847,0.99846,0.00188122,0,0
0.423125,2.49717,0.996031,0.997161,0.00345345,0,0
0.424375,2.49717,0.996031,0.997161,0.00345345,0,0
0.425625,2.49499,0.993003,0.994996,0.00606462,0,0
0.426875,2.49499,0.993003,0.994996,0.00606462,0,0
0.428125,2.49158,0.98824,0.99158,0.0101748,0,0
0.429375,2.49158,0.98824,0.99158,0.0101748,0,0
0.430625,2.48647,0.981139,0.986479,0.0163053,0,0
0.431875,2.48647,0.981139,0.986479,0.0163053,0,0
0.433125,2.47924,0.971151,0.979285,0.024965,0,0
0.434375,2.47924,0.971151,0.979285,0.024965,0,0
0.435625,2.46954,0.957867,0.969681,0.0365707,0,0
0.436875,2.46954,0.957867,0.969681,0.0365707,0,0
0.438125,2.45718,0.941102,0.957504,0.051388,0,0
0.439375,2.45718,0.941102,0.957504,0.051388,0,0
0.440625,2.44209,0.920918,0.942756,0.0695082,0,0
0.441875,2.44209,0.920918,0.942756,0.0695082,0,0
0.443125,2.42437,0.897591,0.925591,0.0908663,0,0
0.444375,2.42437,0.897591,0.925591,0.0908663,0,0
0.445625,2.4042,0.871537,0.906264,0.115287,0,0
0.446875,2.4042,0.871537,0.906264,0.115287,0,0
0.448125,2.38181,0.843234,0.885078,0.142535,0,0
0.449375,2.38181,0.843234,0.885078,0.142535,0,0
0.450625,2.35742,0.813162,0.862344,0.172354,0,0
0.451875,2.35742,0.813162,0.862344,0.172354,0,0
0.453125,2.33134,0.781838,0.838401,0.204426,0,0
0.454375,2.33134,0.781838,0.838401,0.204426,0,0
0.455625,2.30394,0.749855,0.813668,0.238349,0,0
0.456875,2.30394,0.749855,0.813668,0.238349,0,0
0.458125,2.27557,0.717874,0.788675,0.273873,0,0
0.459375,2.27557,0.717874,0.788675,0.273873,0,0
0.460625,2.24626,0.685491,0.762927,0.310463,0,0
0.461875,2.24626,0.685491,0.762927,0.310463,0,0
0.463125,2.21656,0.654574,0.738277,0.34813,0,0
0.464375,2.21656,0.654574,0.738277,0.34813,0,0
0.465625,2.1864,0.622946,0.712296,0.386402,0,0
0.466875,2.1864,0.622946,0.712296,0.386402,0,0
0.468125,2.15594,0.593802,0.688564,0.425267,0,0
0.469375,2.15594,0.593802,0.688564,0.425267,0,0
0.470625,2.12538,0.563715,0.663075,0.464684,0,0
0.471875,2.12538,0.563715,0.663075,0.464684,0,0
0.473125,2.09458,0.536401,0.640224,0.504503,0,0
0.474375,2.09458,0.536401,0.640224,0.504503,0,0
0.475625,2.06372,0.508199,0.615635,0.544903,0,0
0.476875,2.06372,0.508199,0.615635,0.544903,0,0
0.478125,2.03265,0.482566,0.593518,0.585714,0,0
0.479375,2.03265,0.482566,0.593518,0.585714,0,0
0.480625,2.00142,0.456244,0.5699,0.627159,0,0
0.481875,2.00142,0.456244,0.5699,0.627159,0,0
0.483125,1.96998,0.432156,0.548426,0.669123,0,0
0.484375,1.96998,0.432156,0.548426,0.669123,0,0
0.485625,1.93825,0.407618,0.525756,0.711887,0,0
0.486875,1.93825,0.407618,0.525756,0.711887,0,0
0.488125,1.90625,0.384811,0.50467,0.755319,0,0
0.489375,1.90625,0.384811,0.50467,0.755319,0,0
0.490625,1.87349,0.362087,0.483172,0.79962,0,0
0.491875,1.87349,0.362087,0.483172,0.79962,0,0
0.493125,1.84224,0.34084,0.462534,0.842943,0,0
0.494375,1.84224,0.34084,0.462534,0.842943,0,0
0.495625,1.81237,0.322076,0.444275,0.884659,0,0
0.496875,1.81237,0.322076,0.444275,0.884659,0,0
0.498125,1.78657,0.306553,0.428969,0.919175,0,0
0.499375,1.78657,0.306553,0.428969,0.919175,0,0
0.500625,1.76923,0.296311,0.418701,0.945021,0,0
0.501875,1.76923,0.296311,0.418701,0.945021,0,0
0.503125,1.77002,0.296177,0.418325,0.944292,0,0
0.504375,1.77002,0.296177,0.418325,0.944292,0,0
0.505625,1.77252,0.297372,0.41942,0.941269,0,0
0.506875,1.77252,0.297372,0.41942,0.941269,0,0
0.508125,1.77635,0.299588,0.421634,0.936083,0,0
0.509375,1.77635,0.299588,0.421634,0.936083,0,0
0.510625,1.78094,0.302165,0.424164,0.929814,0,0
0.511875,1.78094,0.302165,0.424164,0.929814,0,0
0.513125,1.7819,0.302543,0.424468,0.929449,0,0
0.514375,1.7819,0.302543,0.424468,0.929449,0,0
0.515625,1.78213,0.302362,0.424157,0.929817,0,0
0.516875,1.78213,0.302362,0.424157,0.929817,0,0
0.518125,1.78257,0.302293,0.423956,0.930015,0,0
0.519375,1.78257,0.302293,0.423956,0.930015,0,0
0.520625,1.78342,0.302365,0.423854,0.929857,0,0
0.521875,1.78342,0.302365,0.423854,0.929857,0,0
0.523125,1.78517,0.302537,0.423681,0.9295,0,0
0.524375,1.78517,0.302537,0.423681,0.9295,0,0
0.525625,1.78866,0.302769,0.423179,0.929105,0,0
0.526875,1.78866,0.302769,0.423179,0.929105,0,0
0.528125,1.79555,0.302805,0.421606,0.929017,0,0
0.529375,1.79555,0.302805,0.421606,0.929017,0,0
0.530625,1.80864,0.302867,0.41864,0.928896,0,0
0.531875,1.80864,0.302867,0.41864,0.928896,0,0
0.533125,1.83176,0.302921,0.413429,0.928868,0,0
0.534375,1.83176,0.302921,0.413429,0.928868,0,0
0.535625,1.8698,0.30298,0.405098,0.928943,0,0
0.536875,1.8698,0.30298,0.405098,0.928943,0,0
0.538125,1.92811,0.303025,0.392906,0.929192,0,0
0.539375,1.92811,0.303025,0.392906,0.929192,0,0
0.540625,2.01165,0.303083,0.37666,0.92967,0,0
0.541875,2.01165,0.303083,0.37666,0.92967,0,0
0.543125,2.12334,0.303161,0.35694,0.930405,0,0
0.544375,2.12334,0.303161,0.35694,0.930405,0,0
0.545625,2.26274,0.303244,0.33504,0.930544,0,0
0.546875,2.26274,0.303244,0.33504,0.930544,0,0
0.548125,2.42246,0.302891,0.312586,0.929507,0,0
0.549375,2.42246,0.302891,0.312586,0.929507,0,0
0.550625,2.57743,0.303291,0.294179,0.928265,0,0
0.551875,2.57743,0.303291,0.294179,0.928265,0,0
0.553125,2.69148,0.303435,0.281848,0.928409,0,0
0.554375,2.69148,0.303435,0.281848,0.928409,0,0
0.555625,2.7673,0.303459,0.274147,0.928763,0,0
0.556875,2.7673,0.303459,0.274147,0.928763,0,0
0.558125,2.8137,0.303499,0.269662,0.929148,0,0
0.559375,2.8137,0.303499,0.269662,0.929148,0,0
0.560625,2.83992,0.30359,0.267252,0.929551,0,0
0.561875,2.83992,0.30359,0.267252,0.929551,0,0
0.563125,2.85359,0.303705,0.266073,0.929852,0,0
0.564375,2.85359,0.303705,0.266073,0.929852,0,0
0.565625,2.85995,0.303742,0.265513,0.929831,0,0
0.566875,2.85995,0.303742,0.265513,0.929831,0,0
0.568125,2.86208,0.303627,0.265216,0.929313,0,0
0.569375,2.86208,0.303627,0.265216,0.929313,0,0
0.570625,2.862,0.303308,0.264944,0.927842,0,0
0.571875,2.862,0.303308,0.264944,0.927842,0,0
0.573125,2.86005,0.302422,0.26435,0.924613,0,0
0.574375,2.86005,0.302422,0.26435,0.924613,0,0
0.575625,2.85442,0.300347,0.263054,0.917781,0,0
0.576875,2.85442,0.300347,0.263054,0.917781,0,0
0.578125,2.84268,0.295986,0.260305,0.903616,0,0
0.579375,2.84268,0.295986,0.260305,0.903616,0,0
0.580625,2.81964,0.287315,0.254744,0.874989,0,0
0.581875,2.81964,0.287315,0.254744,0.874989,0,0
0.583125,2.77382,0.270802,0.244069,0.818779,0,0
0.584375,2.77382,0.270802,0.244069,0.818779,0,0
0.585625,2.68185,0.241253,0.224894,0.713309,0,0
0.586875,2.68185,0.241253,0.224894,0.713309,0,0
0.588125,2.50205,0.194061,0.193903,0.530534,0,0
0.589375,2.50205,0.194061,0.193903,0.530534,0,0
0.590625,2.23845,0.141351,0.157867,0.292904,0,0
0.591875,2.23845,0.141351,0.157867,0.292904,0,0
0.593125,2.07774,0.113577,0.13666,0.110327,0,0
0.594375,2.07774,0.113577,0.13666,0.110327,0,0
0.595625,2.02057,0.103669,0.128267,0.0309276,0,0
0.596875,2.02057,0.103669,0.128267,0.0309276,0,0
0.598125,2.00487,0.100871,0.125782,0.00763265,0,0
0.599375,2.00487,0.100871,0.125782,0.00763265,0,0
0.600625,2.00111,0.100197,0.125176,0.00175468,0,0
0.601875,2.00111,0.100197,0.125176,0.00175468,0,0
0.603125,2.00024,0.100043,0.125039,0.000391709,0,0
0.604375,2.00024,0.100043,0.125039,0.000391709,0,0
0.605625,2.00005,0.100009,0.125009,8.54366e-05,0,0
0.606875,2.00005,0.100009,0.125009,8.54366e-05,0,0
0.608125,2.00001,0.100002,0.125002,1.75834e-05,0,0
0.609375,2.00001,0.100002,0.125002,1.75834e-05,0,0
0.610625,2,0.1,0.125,3.16238e-06,0,0
0.611875,2,0.1,0.125,3.16238e-06,0,0
0.613125,2,0.1,0.125,4.8348e-07,0,0
0.614375,2,0.1,0.125,4.8348e-07,0,0
0.615625,2,0.1,0.125,7.48572e-08,0,0
0.616875,2,0.1,0.125,7.48572e-08,0,0
0.618125,2,0.1,0.125,1.1789e-08,0,0
0.619375,2,0.1,0.125,1.1789e-08,0,0
0.620625,2,0.1,0.125,1.85861e-09,0,0
0.621875,2,0.1,0.125,1.85861e-09,0,0
0.623125,2,0.1,0.125,2.92198e-10,0,0
0.624375,2,0.1,0.125,2.92198e-10,0,0
0.625625,2,0.1,0.125,4.508e-11,0,0
0.626875,2,0.1,0.125,4.508e-11,0,0
0.628125,2,0.1,0.125,6.42572e-12,0,0
0.629375,2,0.1,0.125,6.42572e-12,0,0
0.630625,2,0.1,0.125,7.76443e-13,0,0
0.631875,2,0.1,0.125,7.76443e-13,0,0
0.633125,2,0.1,0.125,8.40169e-14,0,0
0.634375,2,0.1,0.125,8.40169e-14,0,0
0.635625,2,0.1,0.125,8.6835e-15,0,0
0.636875,2,0.1,0.125,8.6835e-15,0,0
0.638125,2,0.1,0.125,6.19706e-16,0,0
0.639375,2,0.1,0.125,6.19706e-16,0,0
0.640625,2,0.1,0.125,-1.70571e-16,0,0
0.641875,2,0.1,0.125,-1.70571e-16,0,0
0.643125,2,0.1,0.125,-7.37026e-16,0,0
0.644375,2,0.1,0.125,-7.37026e-16,0,0
0.645625,2,0.1,0.125,-7.36139e-16,0,0
0.646875,2,0.1,0.125,-7.36139e-16,0,0
0.648125,2,0.1,0.125,-1.51569e-15,0,0
