x,T,p,rho,U_0,U_1,U_2
0.196875,2.5,1,1,-2.07269e-16,0,0
0.198125,2.5,1,1,-9.57583e-17,0,0
0.199375,2.5,1,1,-9.57583e-17,0,0
0.200625,2.5,1,1,-2.31205e-16,0,0
0.201875,2.5,1,1,-2.31205e-16,0,0
0.203125,2.5,1,1,2.93223e-16,0,0
0.204375,2.5,1,1,2.93223e-16,0,0
0.205625,2.5,1,1,-1.97225e-17,0,0
0.206875,2.5,1,1,-1.97225e-17,0,0
0.208125,2.5,1,1,-9.63378e-16,0,0
0.209375,2.5,1,1,-9.63378e-16,0,0
0.210625,2.5,1,1,7.64544e-16,0,0
0.211875,2.5,1,1,7.64544e-16,0,0
0.213125,2.5,1,1,3.34614e-17,0,0
0.214375,2.5,1,1,3.34614e-17,0,0
0.215625,2.5,1,1,-4.31532e-16,0,0
0.216875,2.5,1,1,-4.31532e-16,0,0
0.218125,2.5,1,1,-1.25565e-15,0,0
0.219375,2.5,1,1,-1.25565e-15,0,0
0.220625,2.5,1,1,2.43461e-16,0,0
0.221875,2.5,1,1,2.43461e-16,0,0
0.223125,2.5,1,1,3.47486e-16,0,0
0.224375,2.5,1,1,3.47486e-16,0,0
0.225625,2.5,1,1,5.91275e-16,0,0
0.226875,2.5,1,1,5.91275e-16,0,0
0.228125,2.5,1,1,-4.96287e-16,0,0
0.229375,2.5,1,1,-4.96287e-16,0,0
0.230625,2.5,1,1,3.34217e-16,0,0
0.231875,2.5,1,1,3.34217e-16,0,0
0.233125,2.5,1,1,1.31285e-16,0,0
0.234375,2.5,1,1,1.31285e-16,0,0
0.235625,2.5,1,1,3.71757e-16,0,0
0.236875,2.5,1,1,3.71757e-16,0,0
0.238125,2.5,1,1,-1.19012e-16,0,0
0.239375,2.5,1,1,-1.19012e-16,0,0
0.240625,2.5,1,1,-3.83226e-17,0,0
0.241875,2.5,1,1,-3.83226e-17,0,0
0.243125,2.5,1,1,7.09628e-16,0,0
0.244375,2.5,1,1,7.09628e-16,0,0
0.245625,2.5,1,1,-3.0493e-16,0,0
0.246875,2.5,1,1,-3.0493e-16,0,0
0.248125,2.5,1,1,-8.05287e-16,0,0
0.249375,2.5,1,1,-8.05287e-16,0,0
0.250625,2.5,1,1,4.61115e-16,0,0
0.251875,2.5,1,1,4.61115e-16,0,0
0.253125,2.5,1,1,-1.93494e-16,0,0
0.254375,2.5,1,1,-1.93494e-16,0,0
0.255625,2.5,1,1,-3.15122e-16,0,0
0.256875,2.5,1,1,-3.15122e-16,0,0
0.258125,2.5,1,1,1.38787e-17,0,0
0.259375,2.5,1,1,1.38787e-17,0,0
0.260625,2.5,1,1,-3.98765e-16,0,0
0.261875,2.5,1,1,-3.98765e-16,0,0
0.263125,2.5,1,1,-6.79273e-17,0,0
0.264375,2.5,1,1,-6.79273e-17,0,0
0.265625,2.5,1,1,-6.43939e-16,0,0
0.266875,2.5,1,1,-6.43939e-16,0,0
0.268125,2.5,1,1,-3.9493e-16,0,0
0.269375,2.5,1,1,-3.9493e-16,0,0
0.270625,2.5,1,1,3.02217e-16,0,0
0.271875,2.5,1,1,3.02217e-16,0,0
0.273125,2.5,1,1,4.96027e-16,0,0
0.274375,2.5,1,1,4.96027e-16,0,0
0.275625,2.5,1,1,7.80897e-16,0,0
0.276875,2.5,1,1,7.80897e-16,0,0
0.278125,2.5,1,1,5.0678e-16,0,0
0.279375,2.5,1,1,5.0678e-16,0,0
0.280625,2.5,1,1,-3.62803e-16,0,0
0.281875,2.5,1,1,-3.62803e-16,0,0
0.283125,2.5,1,1,-1.24341e-17,0,0
0.284375,2.5,1,1,-1.24341e-17,0,0
0.285625,2.5,1,1,8.34599e-16,0,0
0.286875,2.5,1,1,8.34599e-16,0,0
0.288125,2.5,1,1,5.5988e-16,0,0
0.289375,2.5,1,1,5.5988e-16,0,0
0.290625,2.5,1,1,3.75994e-15,0,0
0.291875,2.5,1,1,3.75994e-15,0,0
0.293125,2.5,1,1,1.5772e-14,0,0
0.294375,2.5,1,1,1.5772e-14,0,0
0.295625,2.5,1,1,7.25805e-14,0,0
0.296875,2.5,1,1,7.25805e-14,0,0
0.298125,2.5,1,1,3.06085e-13,0,0
0.299375,2.5,1,1,3.06085e-13,0,0
0.300625,2.5,1,1,1.22425e-12,0,0
0.301875,2.5,1,1,1.22425e-12,0,0
0.303125,2.5,1,1,4.5453e-12,0,0
0.304375,2.5,1,1,4.5453e-12,0,0
0.305625,2.5,1,1,1.60367e-11,0,0
0.306875,2.5,1,1,1.60367e-11,0,0
0.308125,2.5,1,1,5.5045e-11,0,0
0.309375,2.5,1,1,5.5045e-11,0,0
0.310625,2.5,1,1,1.86323e-10,0,0
0.311875,2.5,1,1,1.86323e-10,0,0
0.313125,2.5,1,1,6.25104e-10,0,0
0.314375,2.5,1,1,6.25104e-10,0,0
0.315625,2.5,1,1,2.08219e-09,0,0
0.316875,2.5,1,1,2.08219e-09,0,0
0.318125,2.5,1,1,6.88984e-09,0,0
0.319375,2.5,1,1,6.88984e-09,0,0
0.320625,2.5,1,1,2.26463e-08,0,0
0.321875,2.5,1,1,2.26463e-08,0,0
0.323125,2.5,1,1,7.38949e-08,0,0
0.324375,2.5,1,1,7.38949e-08,0,0
0.325625,2.5,1,1,2.39083e-07,0,0
0.326875,2.5,1,1,2.39083e-07,0,0
0.328125,2.5,0.999999,0.999999,7.66103e-07,0,0
0.329375,2.5,0.999999,0.999999,7.66103e-07,0,0
0.330625,2.5,0.999998,0.999998,2.43042e-06,0,0
0.331875,2.5,0.999998,0.999998,2.43042e-06,0,0
0.333125,2.5,0.999993,0.999993,7.81488e-06,0,0
0.334375,2.5,0.999993,0.999993,7.81488e-06,0,0
0.335625,2.49998,0.999978,0.999984,1.85166e-05,0,0
0.336875,2.49998,0.999978,0.999984,1.85166e-05,0,0
0.338125,2.49998,0.999959,0.999968,3.80389e-05,0,0
0.339375,2.49998,0.999959,0.999968,3.80389e-05,0,0
0.340625,2.49994,0.999916,0.99994,7.30328e-05,0,0
0.341875,2.49994,0.999916,0.99994,7.30328e-05,0,0
0.343125,2.49989,0.999847,0.999889,0.000135256,0,0
0.344375,2.49989,0.999847,0.999889,0.000135256,0,0
0.345625,2.49981,0.99972,0.999797,0.000245262,0,0
0.346875,2.49981,0.99972,0.999797,0.000245262,0,0
0.348125,2.49965,0.999504,0.999645,0.000430168,0,0
0.349375,2.49965,0.999504,0.999645,0.000430168,0,0
0.350625,2.4994,0.999156,0.999396,0.000731103,0,0
0.351875,2.4994,0.999156,0.999396,0.000731103,0,0
0.353125,2.499,0.9986,0.998998,0.00120953,0,0
0.354375,2.499,0.9986,0.998998,0.00120953,0,0
0.355625,2.49839,0.997738,0.998381,0.00194852,0,0
0.356875,2.49839,0.997738,0.998381,0.00194852,0,0
0.358125,2.49746,0.99645,0.997462,0.00305087,0,0
0.359375,2.49746,0.99645,0.997462,0.00305087,0,0
0.360625,2.49613,0.99459,0.99613,0.00464305,0,0
0.361875,2.49613,0.99459,0.99613,0.00464305,0,0
0.363125,2.49427,0.991987,0.994267,0.00687081,0,0
0.364375,2.49427,0.991987,0.994267,0.00687081,0,0
0.365625,2.49174,0.988467,0.991745,0.00988478,0,0
0.366875,2.49174,0.988467,0.991745,0.00988478,0,0
0.368125,2.48842,0.983867,0.988446,0.0138303,0,0
0.369375,2.48842,0.983867,0.988446,0.0138303,0,0
0.370625,2.48422,0.978053,0.984268,0.0188332,0,0
0.371875,2.48422,0.978053,0.984268,0.0188332,0,0
0.373125,2.47904,0.970932,0.97914,0.0249886,0,0
0.374375,2.47904,0.970932,0.97914,0.0249886,0,0
0.375625,2.47286,0.962465,0.973029,0.0323543,0,0
0.376875,2.47286,0.962465,0.973029,0.0323543,0,0
0.378125,2.46566,0.952655,0.965924,0.040952,0,0
0.379375,2.46566,0.952655,0.965924,0.040952,0,0
0.380625,2.45745,0.941564,0.957867,0.0507627,0,0
0.381875,2.45745,0.941564,0.957867,0.0507627,0,0
0.383125,2.44829,0.929289,0.948917,0.061735,0,0
0.384375,2.44829,0.929289,0.948917,0.061735,0,0
0.385625,2.43824,0.91595,0.939151,0.0738002,0,0
0.386875,2.43824,0.91595,0.939151,0.0738002,0,0
0.388125,2.42737,0.901676,0.928655,0.08688,0,0
0.389375,2.42737,0.901676,0.928655,0.08688,0,0
0.390625,2.41575,0.886601,0.917521,0.100889,0,0
0.391875,2.41575,0.886601,0.917521,0.100889,0,0
0.393125,2.40346,0.870857,0.905836,0.11574,0,0
0.394375,2.40346,0.870857,0.905836,0.11574,0,0
0.395625,2.39058,0.854566,0.89368,0.131352,0,0
0.396875,2.39058,0.854566,0.89368,0.131352,0,0
0.398125,2.37718,0.837839,0.881129,0.14765,0,0
0.399375,2.37718,0.837839,0.881129,0.14765,0,0
0.400625,2.36331,0.820783,0.868256,0.164553,0,0
0.401875,2.36331,0.820783,0.868256,0.164553,0,0
0.403125,2.34908,0.803536,0.855159,0.181975,0,0
0.404375,2.34908,0.803536,0.855159,0.181975,0,0
0.405625,2.33453,0.786168,0.841892,0.199848,0,0
0.406875,2.33453,0.786168,0.841892,0.199848,0,0
0.408125,2.31969,0.768752,0.828507,0.218123,0,0
0.409375,2.31969,0.768752,0.828507,0.218123,0,0
0.410625,2.30461,0.751314,0.815013,0.236741,0,0
0.411875,2.30461,0.751314,0.815013,0.236741,0,0
0.413125,2.28936,0.734013,0.801548,0.25568,0,0
0.414375,2.28936,0.734013,0.801548,0.25568,0,0
0.415625,2.27392,0.716706,0.787962,0.274847,0,0
0.416875,2.27392,0.716706,0.787962,0.274847,0,0
0.418125,2.2584,0.699744,0.774601,0.294254,0,0
0.419375,2.2584,0.699744,0.774601,0.294254,0,0
0.420625,2.24277,0.682733,0.761038,0.313814,0,0
0.421875,2.24277,0.682733,0.761038,0.313814,0,0
0.423125,2.22708,0.666272,0.747922,0.333543,0,0
0.424375,2.22708,0.666272,0.747922,0.333543,0,0
0.425625,2.21133,0.649672,0.73448,0.35337,0,0
0.426875,2.21133,0.649672,0.73448,0.35337,0,0
0.428125,2.19556,0.633767,0.721647,0.373302,0,0
0.429375,2.19556,0.633767,0.721647,0.373302,0,0
0.430625,2.17977,0.617681,0.708424,0.393335,0,0
0.431875,2.17977,0.617681,0.708424,0.393335,0,0
0.433125,2.16396,0.602332,0.695867,0.413445,0,0
0.434375,2.16396,0.602332,0.695867,0.413445,0,0
0.435625,2.14816,0.586802,0.682911,0.433645,0,0
0.436875,2.14816,0.586802,0.682911,0.433645,0,0
0.438125,2.13234,0.572004,0.670628,0.453912,0,0
0.439375,2.13234,0.572004,0.670628,0.453912,0,0
0.440625,2.11655,0.557039,0.657957,0.474258,0,0
0.441875,2.11655,0.557039,0.657957,0.474258,0,0
0.443125,2.10074,0.542794,0.645956,0.494666,0,0
0.444375,2.10074,0.542794,0.645956,0.494666,0,0
0.445625,2.08496,0.528393,0.633576,0.515149,0,0
0.446875,2.08496,0.528393,0.633576,0.515149,0,0
0.448125,2.06916,0.514694,0.621863,0.53569,0,0
0.449375,2.06916,0.514694,0.621863,0.53569,0,0
0.450625,2.0534,0.500847,0.609777,0.556304,0,0
0.451875,2.0534,0.500847,0.609777,0.556304,0,0
0.453125,2.03763,0.487685,0.598349,0.576976,0,0
0.454375,2.03763,0.487685,0.598349,0.576976,0,0
0.455625,2.02189,0.47438,0.586555,0.597723,0,0
0.456875,2.02189,0.47438,0.586555,0.597723,0,0
0.458125,2.00613,0.461738,0.575407,0.618532,0,0
0.459375,2.00613,0.461738,0.575407,0.618532,0,0
0.460625,1.9904,0.448954,0.563899,0.639422,0,0
0.461875,1.9904,0.448954,0.563899,0.639422,0,0
0.463125,1.97467,0.436814,0.553021,0.660381,0,0
0.464375,1.97467,0.436814,0.553021,0.660381,0,0
0.465625,1.95895,0.424537,0.541792,0.681432,0,0
0.466875,1.95895,0.424537,0.541792,0.681432,0,0
0.468125,1.94322,0.412866,0.531163,0.702566,0,0
0.469375,1.94322,0.412866,0.531163,0.702566,0,0
0.470625,1.92747,0.401069,0.520202,0.723819,0,0
0.471875,1.92747,0.401069,0.520202,0.723819,0,0
0.473125,1.91169,0.389824,0.50979,0.745183,0,0
0.474375,1.91169,0.389824,0.50979,0.745183,0,0
0.475625,1.89586,0.378475,0.49908,0.766703,0,0
0.476875,1.89586,0.378475,0.49908,0.766703,0,0
0.478125,1.88001,0.367602,0.488831,0.788358,0,0
0.479375,1.88001,0.367602,0.488831,0.788358,0,0
0.480625,1.864,0.356696,0.478402,0.810169,0,0
0.481875,1.864,0.356696,0.478402,0.810169,0,0
0.483125,1.84835,0.346245,0.468316,0.831848,0,0
0.484375,1.84835,0.346245,0.468316,0.831848,0,0
0.485625,1.83268,0.336124,0.458514,0.853353,0,0
0.486875,1.83268,0.336124,0.458514,0.853353,0,0
0.488125,1.81751,0.326559,0.449184,0.87413,0,0
0.489375,1.81751,0.326559,0.449184,0.87413,0,0
0.490625,1.80327,0.317543,0.440233,0.894277,0,0
0.491875,1.80327,0.317543,0.440233,0.894277,0,0
0.493125,1.78983,0.309466,0.432256,0.912697,0,0
0.494375,1.78983,0.309466,0.432256,0.912697,0,0
0.495625,1.77932,0.302993,0.425715,0.927805,0,0
0.496875,1.77932,0.302993,0.425715,0.927805,0,0
0.498125,1.77242,0.29898,0.421712,0.937441,0,0
0.499375,1.77242,0.29898,0.421712,0.937441,0,0
0.500625,1.77064,0.297738,0.420382,0.940449,0,0
0.501875,1.77064,0.297738,0.420382,0.940449,0,0
0.503125,1.77114,0.297876,0.420458,0.939869,0,0
0.504375,1.77114,0.297876,0.420458,0.939869,0,0
0.505625,1.77238,0.298551,0.421116,0.938236,0,0
0.506875,1.77238,0.298551,0.421116,0.938236,0,0
0.508125,1.77428,0.299694,0.422275,0.935557,0,0
0.509375,1.77428,0.299694,0.422275,0.935557,0,0
0.510625,1.7766,0.301147,0.423769,0.932182,0,0
0.511875,1.7766,0.301147,0.423769,0.932182,0,0
0.513125,1.77908,0.302618,0.425246,0.928603,0,0
0.514375,1.77908,0.302618,0.425246,0.928603,0,0
0.515625,1.77913,0.302697,0.425345,0.928638,0,0
0.516875,1.77913,0.302697,0.425345,0.928638,0,0
0.518125,1.77906,0.302597,0.425221,0.928832,0,0
0.519375,1.77906,0.302597,0.425221,0.928832,0,0
0.520625,1.77907,0.30253,0.425123,0.929012,0,0
0.521875,1.77907,0.30253,0.425123,0.929012,0,0
0.523125,1.77917,0.302543,0.425118,0.928973,0,0
0.524375,1.77917,0.302543,0.425118,0.928973,0,0
0.525625,1.77934,0.302591,0.425145,0.928857,0,0
0.526875,1.77934,0.302591,0.425145,0.928857,0,0
0.528125,1.77958,0.302675,0.425205,0.928663,0,0
0.529375,1.77958,0.302675,0.425205,0.928663,0,0
0.530625,1.77986,0.302777,0.425282,0.928424,0,0
0.531875,1.77986,0.302777,0.425282,0.928424,0,0
0.533125,1.78011,0.302839,0.425309,0.928294,0,0
0.534375,1.78011,0.302839,0.425309,0.928294,0,0
0.535625,1.78027,0.302857,0.425296,0.928249,0,0
0.536875,1.78027,0.302857,0.425296,0.928249,0,0
0.538125,1.78043,0.302881,0.42529,0.928189,0,0
0.539375,1.78043,0.302881,0.42529,0.928189,0,0
0.540625,1.78061,0.302916,0.425299,0.928104,0,0
0.541875,1.78061,0.302916,0.425299,0.928104,0,0
0.543125,1.7808,0.302965,0.42532,0.927992,0,0
0.544375,1.7808,0.302965,0.42532,0.927992,0,0
0.545625,1.78099,0.303017,0.42535,0.927891,0,0
0.546875,1.78099,0.303017,0.42535,0.927891,0,0
0.548125,1.78118,0.303013,0.425299,0.927899,0,0
0.549375,1.78118,0.303013,0.425299,0.927899,0,0
0.550625,1.78142,0.303018,0.425247,0.927889,0,0
0.551875,1.78142,0.303018,0.425247,0.927889,0,0
0.553125,1.78178,0.303032,0.425183,0.927863,0,0
0.554375,1.78178,0.303032,0.425183,0.927863,0,0
0.555625,1.78227,0.303052,0.425092,0.927829,0,0
0.556875,1.78227,0.303052,0.425092,0.927829,0,0
0.558125,1.78299,0.303066,0.424941,0.927803,0,0
0.559375,1.78299,0.303066,0.424941,0.927803,0,0
0.560625,1.78409,0.303082,0.424702,0.927775,0,0
0.561875,1.78409,0.303082,0.424702,0.927775,0,0
0.563125,1.78582,0.3031,0.424314,0.927743,0,0
0.564375,1.78582,0.3031,0.424314,0.927743,0,0
0.565625,1.78862,0.303119,0.423679,0.927718,0,0
0.566875,1.78862,0.303119,0.423679,0.927718,0,0
0.568125,1.79314,0.303122,0.422613,0.927721,0,0
0.569375,1.79314,0.303122,0.422613,0.927721,0,0
0.570625,1.80038,0.303127,0.420921,0.927724,0,0
0.571875,1.80038,0.303127,0.420921,0.927724,0,0
0.573125,1.81166,0.303135,0.41831,0.927732,0,0
0.574375,1.81166,0.303135,0.41831,0.927732,0,0
0.575625,1.8287,0.303145,0.414427,0.927753,0,0
0.576875,1.8287,0.303145,0.414427,0.927753,0,0
0.578125,1.85349,0.303158,0.408901,0.927792,0,0
0.579375,1.85349,0.303158,0.408901,0.927792,0,0
0.580625,1.88829,0.303176,0.401389,0.927862,0,0
0.581875,1.88829,0.303176,0.401389,0.927862,0,0
0.583125,1.93536,0.303198,0.391655,0.927999,0,0
0.584375,1.93536,0.303198,0.391655,0.927999,0,0
0.585625,1.99669,0.303205,0.379635,0.928225,0,0
0.586875,1.99669,0.303205,0.379635,0.928225,0,0
0.588125,2.07363,0.303205,0.365547,0.928531,0,0
0.589375,2.07363,0.303205,0.365547,0.928531,0,0
0.590625,2.1665,0.303216,0.349892,0.928895,0,0
0.591875,2.1665,0.303216,0.349892,0.928895,0,0
0.593125,2.27412,0.303226,0.333344,0.92894,0,0
0.594375,2.27412,0.303226,0.333344,0.92894,0,0
0.595625,2.39286,0.303022,0.31659,0.928339,0,0
0.596875,2.39286,0.303022,0.31659,0.928339,0,0
0.598125,2.51359,0.303175,0.301536,0.927443,0,0
0.599375,2.51359,0.303175,0.301536,0.927443,0,0
0.600625,2.61522,0.303257,0.289897,0.927407,0,0
0.601875,2.61522,0.303257,0.289897,0.927407,0,0
0.603125,2.69427,0.303252,0.281386,0.927526,0,0
0.604375,2.69427,0.303252,0.281386,0.927526,0,0
0.605625,2.7524,0.30324,0.275433,0.927649,0,0
0.606875,2.7524,0.30324,0.275433,0.927649,0,0
0.608125,2.79297,0.303233,0.271425,0.927719,0,0
0.609375,2.79297,0.303233,0.271425,0.927719,0,0
0.610625,2.81998,0.303234,0.268827,0.927762,0,0
0.611875,2.81998,0.303234,0.268827,0.927762,0,0
0.613125,2.8371,0.303241,0.267211,0.927771,0,0
0.614375,2.8371,0.303241,0.267211,0.927771,0,0
0.615625,2.84736,0.303254,0.266259,0.927758,0,0
0.616875,2.84736,0.303254,0.266259,0.927758,0,0
0.618125,2.85321,0.303272,0.265729,0.927731,0,0
0.619375,2.85321,0.303272,0.265729,0.927731,0,0
0.620625,2.85632,0.303287,0.265453,0.927716,0,0
0.621875,2.85632,0.303287,0.265453,0.927716,0,0
0.623125,2.85769,0.303287,0.265326,0.927739,0,0
0.624375,2.85769,0.303287,0.265326,0.927739,0,0
0.625625,2.85813,0.303285,0.265283,0.927792,0,0
0.626875,2.85813,0.303285,0.265283,0.927792,0,0
0.628125,2.85815,0.303274,0.265271,0.927861,0,0
0.629375,2.85815,0.303274,0.265271,0.927861,0,0
0.630625,2.85803,0.303269,0.265278,0.927905,0,0
0.631875,2.85803,0.303269,0.265278,0.927905,0,0
0.633125,2.85777,0.303286,0.265317,0.927898,0,0
0.634375,2.85777,0.303286,0.265317,0.927898,0,0
0.635625,2.8574,0.303313,0.265375,0.927876,0,0
0.636875,2.8574,0.303313,0.265375,0.927876,0,0
