x,T,p,rho,U_0,U_1,U_2
0.186875,2.49112,0.987611,0.991132,0.0105583,0,0
0.188125,2.48915,0.984872,0.989167,0.0129011,0,0
0.189375,2.48915,0.984872,0.989167,0.0129011,0,0
0.190625,2.48689,0.981757,0.986932,0.01557,0,0
0.191875,2.48689,0.981757,0.986932,0.01557,0,0
0.193125,2.48436,0.978265,0.984422,0.0185722,0,0
0.194375,2.48436,0.978265,0.984422,0.0185722,0,0
0.195625,2.48155,0.974393,0.981637,0.0219105,0,0
0.196875,2.48155,0.974393,0.981637,0.0219105,0,0
0.198125,2.47846,0.970152,0.978581,0.0255807,0,0
0.199375,2.47846,0.970152,0.978581,0.0255807,0,0
0.200625,2.47511,0.965553,0.975264,0.0295751,0,0
0.201875,2.47511,0.965553,0.975264,0.0295751,0,0
0.203125,2.47149,0.960614,0.971697,0.0338828,0,0
0.204375,2.47149,0.960614,0.971697,0.0338828,0,0
0.205625,2.46762,0.955356,0.967893,0.0384905,0,0
0.206875,2.46762,0.955356,0.967893,0.0384905,0,0
0.208125,2.46352,0.949799,0.963865,0.0433833,0,0
0.209375,2.46352,0.949799,0.963865,0.0433833,0,0
0.210625,2.4592,0.943968,0.95963,0.0485448,0,0
0.211875,2.4592,0.943968,0.95963,0.0485448,0,0
0.213125,2.45466,0.937886,0.95521,0.0539575,0,0
0.214375,2.45466,0.937886,0.95521,0.0539575,0,0
0.215625,2.44995,0.93158,0.950613,0.0596043,0,0
0.216875,2.44995,0.93158,0.950613,0.0596043,0,0
0.218125,2.44505,0.925066,0.945856,0.0654692,0,0
0.219375,2.44505,0.925066,0.945856,0.0654692,0,0
0.220625,2.43999,0.918369,0.940957,0.0715361,0,0
0.221875,2.43999,0.918369,0.940957,0.0715361,0,0
0.223125,2.43477,0.911508,0.935929,0.0777899,0,0
0.224375,2.43477,0.911508,0.935929,0.0777899,0,0
0.225625,2.42942,0.904508,0.930787,0.0842144,0,0
0.226875,2.42942,0.904508,0.930787,0.0842144,0,0
0.228125,2.42394,0.897385,0.925544,0.0907942,0,0
0.229375,2.42394,0.897385,0.925544,0.0907942,0,0
0.230625,2.41835,0.890158,0.92021,0.0975169,0,0
0.231875,2.41835,0.890158,0.92021,0.0975169,0,0
0.233125,2.41267,0.882841,0.914797,0.104371,0,0
0.234375,2.41267,0.882841,0.914797,0.104371,0,0
0.235625,2.40689,0.875447,0.909312,0.111349,0,0
0.236875,2.40689,0.875447,0.909312,0.111349,0,0
0.238125,2.40102,0.867984,0.903766,0.11844,0,0
0.239375,2.40102,0.867984,0.903766,0.11844,0,0
0.240625,2.39508,0.860473,0.898167,0.125632,0,0
0.241875,2.39508,0.860473,0.898167,0.125632,0,0
0.243125,2.38906,0.852922,0.892529,0.132915,0,0
0.244375,2.38906,0.852922,0.892529,0.132915,0,0
0.245625,2.383,0.845348,0.886855,0.140281,0,0
0.246875,2.383,0.845348,0.886855,0.140281,0,0
0.248125,2.37687,0.837751,0.881151,0.147723,0,0
0.249375,2.37687,0.837751,0.881151,0.147723,0,0
0.250625,2.37069,0.830143,0.875424,0.155236,0,0
0.251875,2.37069,0.830143,0.875424,0.155236,0,0
0.253125,2.36447,0.82253,0.869678,0.162813,0,0
0.254375,2.36447,0.82253,0.869678,0.162813,0,0
0.255625,2.35821,0.814918,0.863917,0.170449,0,0
0.256875,2.35821,0.814918,0.863917,0.170449,0,0
0.258125,2.35191,0.807312,0.858146,0.17814,0,0
0.259375,2.35191,0.807312,0.858146,0.17814,0,0
0.260625,2.34558,0.799719,0.852369,0.18588,0,0
0.261875,2.34558,0.799719,0.852369,0.18588,0,0
0.263125,2.33922,0.792143,0.84659,0.193666,0,0
0.264375,2.33922,0.792143,0.84659,0.193666,0,0
0.265625,2.33283,0.784588,0.840811,0.201494,0,0
0.266875,2.33283,0.784588,0.840811,0.201494,0,0
0.268125,2.32642,0.777059,0.835036,0.20936,0,0
0.269375,2.32642,0.777059,0.835036,0.20936,0,0
0.270625,2.32,0.769558,0.829266,0.217262,0,0
0.271875,2.32,0.769558,0.829266,0.217262,0,0
0.273125,2.31355,0.762088,0.823505,0.225197,0,0
0.274375,2.31355,0.762088,0.823505,0.225197,0,0
0.275625,2.30709,0.754653,0.817754,0.233162,0,0
0.276875,2.30709,0.754653,0.817754,0.233162,0,0
0.278125,2.30062,0.747254,0.812015,0.241155,0,0
0.279375,2.30062,0.747254,0.812015,0.241155,0,0
0.280625,2.29413,0.739894,0.80629,0.249174,0,0
0.281875,2.29413,0.739894,0.80629,0.249174,0,0
0.283125,2.28763,0.732574,0.80058,0.257218,0,0
0.284375,2.28763,0.732574,0.80058,0.257218,0,0
0.285625,2.28113,0.725296,0.794887,0.265283,0,0
0.286875,2.28113,0.725296,0.794887,0.265283,0,0
0.288125,2.27461,0.718061,0.789212,0.27337,0,0
0.289375,2.27461,0.718061,0.789212,0.27337,0,0
0.290625,2.26809,0.710872,0.783556,0.281475,0,0
0.291875,2.26809,0.710872,0.783556,0.281475,0,0
0.293125,2.26157,0.703729,0.777921,0.289599,0,0
0.294375,2.26157,0.703729,0.777921,0.289599,0,0
0.295625,2.25504,0.696633,0.772306,0.297738,0,0
0.296875,2.25504,0.696633,0.772306,0.297738,0,0
0.298125,2.24851,0.689588,0.766716,0.305893,0,0
0.299375,2.24851,0.689588,0.766716,0.305893,0,0
0.300625,2.24198,0.682588,0.761143,0.314059,0,0
0.301875,2.24198,0.682588,0.761143,0.314059,0,0
0.303125,2.23545,0.67565,0.755608,0.32224,0,0
0.304375,2.23545,0.67565,0.755608,0.32224,0,0
0.305625,2.22892,0.668742,0.750075,0.330424,0,0
0.306875,2.22892,0.668742,0.750075,0.330424,0,0
0.308125,2.2224,0.661933,0.744613,0.338623,0,0
0.309375,2.2224,0.661933,0.744613,0.338623,0,0
0.310625,2.21588,0.655115,0.739115,0.346821,0,0
0.311875,2.21588,0.655115,0.739115,0.346821,0,0
0.313125,2.20936,0.648425,0.733723,0.355027,0,0
0.314375,2.20936,0.648425,0.733723,0.355027,0,0
0.315625,2.20285,0.641712,0.728274,0.363243,0,0
0.316875,2.20285,0.641712,0.728274,0.363243,0,0
0.318125,2.19634,0.635126,0.722936,0.371466,0,0
0.319375,2.19634,0.635126,0.722936,0.371466,0,0
0.320625,2.18984,0.628518,0.71754,0.379699,0,0
0.321875,2.18984,0.628518,0.71754,0.379699,0,0
0.323125,2.18333,0.622034,0.712253,0.38794,0,0
0.324375,2.18333,0.622034,0.712253,0.38794,0,0
0.325625,2.17683,0.61553,0.706911,0.396189,0,0
0.326875,2.17683,0.61553,0.706911,0.396189,0,0
0.328125,2.17033,0.609149,0.701677,0.404445,0,0
0.329375,2.17033,0.609149,0.701677,0.404445,0,0
0.330625,2.16384,0.602751,0.696389,0.412709,0,0
0.331875,2.16384,0.602751,0.696389,0.412709,0,0
0.333125,2.15735,0.596475,0.691211,0.420977,0,0
0.334375,2.15735,0.596475,0.691211,0.420977,0,0
0.335625,2.15087,0.590182,0.685979,0.429251,0,0
0.336875,2.15087,0.590182,0.685979,0.429251,0,0
0.338125,2.14439,0.584011,0.680857,0.437531,0,0
0.339375,2.14439,0.584011,0.680857,0.437531,0,0
0.340625,2.13792,0.577822,0.675681,0.445816,0,0
0.341875,2.13792,0.577822,0.675681,0.445816,0,0
0.343125,2.13145,0.571754,0.670616,0.454104,0,0
0.344375,2.13145,0.571754,0.670616,0.454104,0,0
0.345625,2.125,0.565671,0.665496,0.462398,0,0
0.346875,2.125,0.565671,0.665496,0.462398,0,0
0.348125,2.11855,0.559709,0.660486,0.470696,0,0
0.349375,2.11855,0.559709,0.660486,0.470696,0,0
0.350625,2.1121,0.553726,0.655423,0.478999,0,0
0.351875,2.1121,0.553726,0.655423,0.478999,0,0
0.353125,2.10566,0.547866,0.650469,0.487307,0,0
0.354375,2.10566,0.547866,0.650469,0.487307,0,0
0.355625,2.09923,0.541988,0.645461,0.495619,0,0
0.356875,2.09923,0.541988,0.645461,0.495619,0,0
0.358125,2.0928,0.536229,0.640563,0.503935,0,0
0.359375,2.0928,0.536229,0.640563,0.503935,0,0
0.360625,2.08638,0.530449,0.635611,0.512257,0,0
0.361875,2.08638,0.530449,0.635611,0.512257,0,0
0.363125,2.07996,0.52479,0.630769,0.520581,0,0
0.364375,2.07996,0.52479,0.630769,0.520581,0,0
0.365625,2.07356,0.519113,0.625872,0.528911,0,0
0.366875,2.07356,0.519113,0.625872,0.528911,0,0
0.368125,2.06716,0.513552,0.621084,0.537244,0,0
0.369375,2.06716,0.513552,0.621084,0.537244,0,0
0.370625,2.06076,0.507972,0.616243,0.545582,0,0
0.371875,2.06076,0.507972,0.616243,0.545582,0,0
0.373125,2.05437,0.502508,0.61151,0.553923,0,0
0.374375,2.05437,0.502508,0.61151,0.553923,0,0
0.375625,2.048,0.497028,0.606723,0.56227,0,0
0.376875,2.048,0.497028,0.606723,0.56227,0,0
0.378125,2.04162,0.491659,0.602044,0.57062,0,0
0.379375,2.04162,0.491659,0.602044,0.57062,0,0
0.380625,2.03525,0.486273,0.597313,0.578976,0,0
0.381875,2.03525,0.486273,0.597313,0.578976,0,0
0.383125,2.02889,0.480999,0.592687,0.587335,0,0
0.384375,2.02889,0.480999,0.592687,0.587335,0,0
0.385625,2.02254,0.475709,0.588009,0.595699,0,0
0.386875,2.02254,0.475709,0.588009,0.595699,0,0
0.388125,2.01618,0.470525,0.583436,0.604068,0,0
0.389375,2.01618,0.470525,0.583436,0.604068,0,0
0.390625,2.00984,0.465329,0.578812,0.612442,0,0
0.391875,2.00984,0.465329,0.578812,0.612442,0,0
0.393125,2.00351,0.460239,0.574292,0.62082,0,0
0.394375,2.00351,0.460239,0.574292,0.62082,0,0
0.395625,1.99718,0.455133,0.56972,0.629204,0,0
0.396875,1.99718,0.455133,0.56972,0.629204,0,0
0.398125,1.99085,0.450132,0.565252,0.637592,0,0
0.399375,1.99085,0.450132,0.565252,0.637592,0,0
0.400625,1.98453,0.445117,0.560732,0.645985,0,0
0.401875,1.98453,0.445117,0.560732,0.645985,0,0
0.403125,1.97822,0.440207,0.556316,0.654382,0,0
0.404375,1.97822,0.440207,0.556316,0.654382,0,0
0.405625,1.97192,0.43528,0.551849,0.662783,0,0
0.406875,1.97192,0.43528,0.551849,0.662783,0,0
0.408125,1.96562,0.430459,0.547486,0.67119,0,0
0.409375,1.96562,0.430459,0.547486,0.67119,0,0
0.410625,1.95933,0.42562,0.54307,0.679599,0,0
0.411875,1.95933,0.42562,0.54307,0.679599,0,0
0.413125,1.95304,0.420887,0.538759,0.688013,0,0
0.414375,1.95304,0.420887,0.538759,0.688013,0,0
0.415625,1.94676,0.416136,0.534395,0.696435,0,0
0.416875,1.94676,0.416136,0.534395,0.696435,0,0
0.418125,1.94049,0.411484,0.53013,0.704864,0,0
0.419375,1.94049,0.411484,0.53013,0.704864,0,0
0.420625,1.93422,0.406817,0.525815,0.713299,0,0
0.421875,1.93422,0.406817,0.525815,0.713299,0,0
0.423125,1.92796,0.402248,0.521598,0.721742,0,0
0.424375,1.92796,0.402248,0.521598,0.721742,0,0
0.425625,1.9217,0.397662,0.517332,0.730192,0,0
0.426875,1.9217,0.397662,0.517332,0.730192,0,0
0.428125,1.91544,0.393173,0.513162,0.738648,0,0
0.429375,1.91544,0.393173,0.513162,0.738648,0,0
0.430625,1.90919,0.388669,0.508944,0.747114,0,0
0.431875,1.90919,0.388669,0.508944,0.747114,0,0
0.433125,1.90295,0.384258,0.504817,0.75559,0,0
0.434375,1.90295,0.384258,0.504817,0.75559,0,0
0.435625,1.89671,0.379831,0.500645,0.764078,0,0
0.436875,1.89671,0.379831,0.500645,0.764078,0,0
0.438125,1.89047,0.375493,0.496559,0.772576,0,0
0.439375,1.89047,0.375493,0.496559,0.772576,0,0
0.440625,1.88424,0.371142,0.49243,0.78109,0,0
0.441875,1.88424,0.371142,0.49243,0.78109,0,0
0.443125,1.87799,0.36687,0.488381,0.789617,0,0
0.444375,1.87799,0.36687,0.488381,0.789617,0,0
0.445625,1.87174,0.362594,0.484299,0.798169,0,0
0.446875,1.87174,0.362594,0.484299,0.798169,0,0
0.448125,1.8655,0.358377,0.480268,0.806724,0,0
0.449375,1.8655,0.358377,0.480268,0.806724,0,0
0.450625,1.85925,0.354199,0.476265,0.815258,0,0
0.451875,1.85925,0.354199,0.476265,0.815258,0,0
0.453125,1.85309,0.350095,0.472314,0.823762,0,0
0.454375,1.85309,0.350095,0.472314,0.823762,0,0
0.455625,1.84692,0.346017,0.468371,0.832282,0,0
0.456875,1.84692,0.346017,0.468371,0.832282,0,0
0.458125,1.84074,0.341975,0.464454,0.840812,0,0
0.459375,1.84074,0.341975,0.464454,0.840812,0,0
0.460625,1.83456,0.337974,0.460567,0.849326,0,0
0.461875,1.83456,0.337974,0.460567,0.849326,0,0
0.463125,1.82846,0.334047,0.456734,0.857788,0,0
0.464375,1.82846,0.334047,0.456734,0.857788,0,0
0.465625,1.82236,0.330168,0.45294,0.866217,0,0
0.466875,1.82236,0.330168,0.45294,0.866217,0,0
0.468125,1.81631,0.326343,0.449183,0.874617,0,0
0.469375,1.81631,0.326343,0.449183,0.874617,0,0
0.470625,1.81029,0.322569,0.445467,0.882993,0,0
0.471875,1.81029,0.322569,0.445467,0.882993,0,0
0.473125,1.80431,0.318884,0.441837,0.89124,0,0
0.474375,1.80431,0.318884,0.441837,0.89124,0,0
0.475625,1.79852,0.315269,0.438235,0.899414,0,0
0.476875,1.79852,0.315269,0.438235,0.899414,0,0
0.478125,1.79277,0.311781,0.434775,0.907402,0,0
0.479375,1.79277,0.311781,0.434775,0.907402,0,0
0.480625,1.78732,0.308465,0.431464,0.915021,0,0
0.481875,1.78732,0.308465,0.431464,0.915021,0,0
0.483125,1.78228,0.305414,0.428404,0.922145,0,0
0.484375,1.78228,0.305414,0.428404,0.922145,0,0
0.485625,1.77786,0.302786,0.425774,0.928278,0,0
0.486875,1.77786,0.302786,0.425774,0.928278,0,0
0.488125,1.77452,0.300772,0.423738,0.933068,0,0
0.489375,1.77452,0.300772,0.423738,0.933068,0,0
0.490625,1.77262,0.299671,0.422639,0.9357,0,0
0.491875,1.77262,0.299671,0.422639,0.9357,0,0
0.493125,1.77212,0.299342,0.422295,0.936484,0,0
0.494375,1.77212,0.299342,0.422295,0.936484,0,0
0.495625,1.77223,0.299377,0.422316,0.936338,0,0
0.496875,1.77223,0.299377,0.422316,0.936338,0,0
0.498125,1.77255,0.299549,0.422482,0.935921,0,0
0.499375,1.77255,0.299549,0.422482,0.935921,0,0
0.500625,1.7731,0.29986,0.422791,0.935173,0,0
0.501875,1.7731,0.29986,0.422791,0.935173,0,0
0.503125,1.7739,0.300325,0.423257,0.934071,0,0
0.504375,1.7739,0.300325,0.423257,0.934071,0,0
0.505625,1.77492,0.300936,0.423872,0.932626,0,0
0.506875,1.77492,0.300936,0.423872,0.932626,0,0
0.508125,1.77612,0.301667,0.424615,0.930912,0,0
0.509375,1.77612,0.301667,0.424615,0.930912,0,0
0.510625,1.77737,0.302448,0.425415,0.92908,0,0
0.511875,1.77737,0.302448,0.425415,0.92908,0,0
0.513125,1.77829,0.302988,0.425953,0.927783,0,0
0.514375,1.77829,0.302988,0.425953,0.927783,0,0
0.515625,1.77827,0.302987,0.425958,0.927846,0,0
0.516875,1.77827,0.302987,0.425958,0.927846,0,0
0.518125,1.77818,0.302918,0.425883,0.928002,0,0
0.519375,1.77818,0.302918,0.425883,0.928002,0,0
0.520625,1.77805,0.302833,0.425793,0.928199,0,0
0.521875,1.77805,0.302833,0.425793,0.928199,0,0
0.523125,1.77799,0.302777,0.42573,0.928335,0,0
0.524375,1.77799,0.302777,0.42573,0.928335,0,0
0.525625,1.77801,0.302781,0.42573,0.928316,0,0
0.526875,1.77801,0.302781,0.42573,0.928316,0,0
0.528125,1.77806,0.302805,0.425751,0.928259,0,0
0.529375,1.77806,0.302805,0.425751,0.928259,0,0
0.530625,1.77814,0.302845,0.425788,0.928166,0,0
0.531875,1.77814,0.302845,0.425788,0.928166,0,0
0.533125,1.77824,0.302898,0.425839,0.928043,0,0
0.534375,1.77824,0.302898,0.425839,0.928043,0,0
0.535625,1.77834,0.302956,0.425898,0.927903,0,0
0.536875,1.77834,0.302956,0.425898,0.927903,0,0
0.538125,1.77845,0.303014,0.425953,0.927762,0,0
0.539375,1.77845,0.303014,0.425953,0.927762,0,0
0.540625,1.77848,0.303025,0.425962,0.927742,0,0
0.541875,1.77848,0.303025,0.425962,0.927742,0,0
0.543125,1.77849,0.303024,0.425956,0.927743,0,0
0.544375,1.77849,0.303024,0.425956,0.927743,0,0
0.545625,1.77851,0.303025,0.425955,0.927738,0,0
0.546875,1.77851,0.303025,0.425955,0.927738,0,0
0.548125,1.77853,0.303031,0.425956,0.927725,0,0
0.549375,1.77853,0.303031,0.425956,0.927725,0,0
0.550625,1.77856,0.30304,0.425962,0.927704,0,0
0.551875,1.77856,0.30304,0.425962,0.927704,0,0
0.553125,1.77859,0.303051,0.42597,0.927677,0,0
0.554375,1.77859,0.303051,0.42597,0.927677,0,0
0.555625,1.77863,0.303064,0.42598,0.927646,0,0
0.556875,1.77863,0.303064,0.42598,0.927646,0,0
0.558125,1.77867,0.303078,0.42599,0.927615,0,0
0.559375,1.77867,0.303078,0.42599,0.927615,0,0
0.560625,1.77871,0.303092,0.426,0.927582,0,0
0.561875,1.77871,0.303092,0.426,0.927582,0,0
0.563125,1.77873,0.303099,0.426004,0.92757,0,0
0.564375,1.77873,0.303099,0.426004,0.92757,0,0
0.565625,1.77875,0.303099,0.426001,0.927569,0,0
0.566875,1.77875,0.303099,0.426001,0.927569,0,0
0.568125,1.77876,0.3031,0.425999,0.927566,0,0
0.569375,1.77876,0.3031,0.425999,0.927566,0,0
0.570625,1.77879,0.303104,0.425998,0.927558,0,0
0.571875,1.77879,0.303104,0.425998,0.927558,0,0
0.573125,1.77881,0.303109,0.426001,0.927544,0,0
0.574375,1.77881,0.303109,0.426001,0.927544,0,0
0.575625,1.77884,0.303118,0.426005,0.927526,0,0
0.576875,1.77884,0.303118,0.426005,0.927526,0,0
0.578125,1.77887,0.303128,0.426011,0.927506,0,0
0.579375,1.77887,0.303128,0.426011,0.927506,0,0
0.580625,1.77889,0.303127,0.426006,0.927505,0,0
0.581875,1.77889,0.303127,0.426006,0.927505,0,0
0.583125,1.77891,0.303129,0.426003,0.927502,0,0
0.584375,1.77891,0.303129,0.426003,0.927502,0,0
0.585625,1.77893,0.303131,0.426001,0.927495,0,0
0.586875,1.77893,0.303131,0.426001,0.927495,0,0
0.588125,1.77896,0.303135,0.426,0.927485,0,0
0.589375,1.77896,0.303135,0.426,0.927485,0,0
0.590625,1.77899,0.30314,0.426,0.927473,0,0
0.591875,1.77899,0.30314,0.426,0.927473,0,0
0.593125,1.77903,0.303146,0.426,0.927462,0,0
0.594375,1.77903,0.303146,0.426,0.927462,0,0
0.595625,1.77905,0.303145,0.425993,0.927463,0,0
0.596875,1.77905,0.303145,0.425993,0.927463,0,0
0.598125,1.77907,0.303145,0.425988,0.92746,0,0
0.599375,1.77907,0.303145,0.425988,0.92746,0,0
0.600625,1.7791,0.303147,0.425984,0.927455,0,0
0.601875,1.7791,0.303147,0.425984,0.927455,0,0
0.603125,1.77914,0.303151,0.42598,0.927449,0,0
0.604375,1.77914,0.303151,0.42598,0.927449,0,0
0.605625,1.77916,0.303153,0.425978,0.92744,0,0
0.606875,1.77916,0.303153,0.425978,0.92744,0,0
0.608125,1.77919,0.303156,0.425975,0.927434,0,0
0.609375,1.77919,0.303156,0.425975,0.927434,0,0
0.610625,1.77922,0.303156,0.425967,0.927435,0,0
0.611875,1.77922,0.303156,0.425967,0.927435,0,0
0.613125,1.77926,0.303157,0.42596,0.927434,0,0
